COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
2000004,20,05/01/2013 07,05/01/2013 08,1.7,ug/m3
2000004,20,05/01/2013 08,05/01/2013 09,2.8,ug/m3
2000004,20,05/01/2013 09,05/01/2013 10,5.2,ug/m3
2000004,20,05/01/2013 10,05/01/2013 11,8,ug/m3
2000004,20,05/01/2013 11,05/01/2013 12,5.2,ug/m3
2000004,20,05/01/2013 12,05/01/2013 13,4.2,ug/m3
2000004,20,05/01/2013 13,05/01/2013 14,3.8,ug/m3
2000004,20,05/01/2013 14,05/01/2013 15,2,ug/m3
2000004,20,05/01/2013 15,05/01/2013 16,3,ug/m3
2000004,20,05/01/2013 16,05/01/2013 17,7.8,ug/m3
2000004,20,05/01/2013 17,05/01/2013 18,11.4,ug/m3
2000004,20,05/01/2013 18,05/01/2013 19,10.6,ug/m3
2000004,20,05/01/2013 19,05/01/2013 20,11,ug/m3
2000004,20,05/01/2013 20,05/01/2013 21,6.4,ug/m3
2000004,20,05/01/2013 21,05/01/2013 22,2.9,ug/m3
2000004,20,05/01/2013 22,05/01/2013 23,2.8,ug/m3
2000004,20,05/01/2013 23,06/01/2013 00,2.3,ug/m3
2000004,20,06/01/2013 00,06/01/2013 01,1.4,ug/m3
2000004,20,06/01/2013 01,06/01/2013 02,1.1,ug/m3
2000004,20,06/01/2013 02,06/01/2013 03,.8,ug/m3
2000004,20,06/01/2013 03,06/01/2013 04,.6,ug/m3
2000004,20,06/01/2013 04,06/01/2013 05,1.4,ug/m3
2000004,20,06/01/2013 05,06/01/2013 06,1,ug/m3
2000004,20,06/01/2013 06,06/01/2013 07,1.3,ug/m3
2000004,20,06/01/2013 07,06/01/2013 08,1.3,ug/m3
2000004,20,06/01/2013 08,06/01/2013 09,2.1,ug/m3
2000004,20,06/01/2013 09,06/01/2013 10,2.1,ug/m3
2000004,20,06/01/2013 10,06/01/2013 11,2.8,ug/m3
2000004,20,06/01/2013 11,06/01/2013 12,4.3,ug/m3
2000004,20,06/01/2013 12,06/01/2013 13,3.1,ug/m3
2000004,20,06/01/2013 13,06/01/2013 14,2.4,ug/m3
2000004,20,06/01/2013 14,06/01/2013 15,1.8,ug/m3
2000004,20,06/01/2013 15,06/01/2013 16,2.4,ug/m3
2000004,20,06/01/2013 16,06/01/2013 17,3.4,ug/m3
2000004,20,06/01/2013 17,06/01/2013 18,4.4,ug/m3
2000004,20,06/01/2013 18,06/01/2013 19,8.3,ug/m3
2000004,20,06/01/2013 19,06/01/2013 20,6.1,ug/m3
2000004,20,06/01/2013 20,06/01/2013 21,4.3,ug/m3
2000004,20,06/01/2013 21,06/01/2013 22,2.3,ug/m3
2000004,20,06/01/2013 22,06/01/2013 23,3.8,ug/m3
2000004,20,06/01/2013 23,07/01/2013 00,3.8,ug/m3
2000004,20,07/01/2013 00,07/01/2013 01,2.8,ug/m3
2000004,20,07/01/2013 01,07/01/2013 02,2.8,ug/m3
2000004,20,07/01/2013 02,07/01/2013 03,3.3,ug/m3
2000004,20,07/01/2013 03,07/01/2013 04,3.8,ug/m3
2000004,20,07/01/2013 04,07/01/2013 05,3.7,ug/m3
2000004,20,07/01/2013 05,07/01/2013 06,3.7,ug/m3
2000004,20,07/01/2013 06,07/01/2013 07,4.7,ug/m3
2000004,20,07/01/2013 07,07/01/2013 08,4.6,ug/m3
2000004,20,07/01/2013 08,07/01/2013 09,7.1,ug/m3
2000004,20,07/01/2013 09,07/01/2013 10,6.1,ug/m3
2000004,20,07/01/2013 10,07/01/2013 11,5.6,ug/m3
2000004,20,07/01/2013 11,07/01/2013 12,5,ug/m3
2000004,20,07/01/2013 12,07/01/2013 13,4.9,ug/m3
2000004,20,07/01/2013 13,07/01/2013 14,3.5,ug/m3
2000004,20,07/01/2013 14,07/01/2013 15,2.7,ug/m3
2000004,20,07/01/2013 15,07/01/2013 16,2.9,ug/m3
2000004,20,07/01/2013 16,07/01/2013 17,4.1,ug/m3
2000004,20,07/01/2013 17,07/01/2013 18,4.6,ug/m3
2000004,20,07/01/2013 18,07/01/2013 19,4.2,ug/m3
2000004,20,07/01/2013 19,07/01/2013 20,4.6,ug/m3
2000004,20,07/01/2013 20,07/01/2013 21,4.1,ug/m3
2000004,20,07/01/2013 21,07/01/2013 22,3.8,ug/m3
2000004,20,07/01/2013 22,07/01/2013 23,4,ug/m3
2000004,20,07/01/2013 23,08/01/2013 00,3.9,ug/m3
2000004,20,08/01/2013 00,08/01/2013 01,3.9,ug/m3
2000004,20,08/01/2013 01,08/01/2013 02,4.1,ug/m3
2000004,20,08/01/2013 02,08/01/2013 03,4,ug/m3
2000004,20,08/01/2013 03,08/01/2013 04,3.9,ug/m3
2000004,20,08/01/2013 04,08/01/2013 05,3.8,ug/m3
2000004,20,08/01/2013 05,08/01/2013 06,3.7,ug/m3
2000004,20,08/01/2013 06,08/01/2013 07,3.5,ug/m3
2000004,20,08/01/2013 07,08/01/2013 08,3.6,ug/m3
2000004,20,08/01/2013 08,08/01/2013 09,6.1,ug/m3
2000004,20,08/01/2013 20,08/01/2013 21,4.1,ug/m3
2000004,20,08/01/2013 21,08/01/2013 22,3.6,ug/m3
2000004,20,08/01/2013 22,08/01/2013 23,3.4,ug/m3
2000004,20,08/01/2013 23,09/01/2013 00,2.9,ug/m3
2000004,20,09/01/2013 00,09/01/2013 01,2.7,ug/m3
2000004,20,09/01/2013 01,09/01/2013 02,2.8,ug/m3
2000004,20,09/01/2013 02,09/01/2013 03,2.6,ug/m3
2000004,20,09/01/2013 03,09/01/2013 04,2.6,ug/m3
2000004,20,09/01/2013 04,09/01/2013 05,2,ug/m3
2000004,20,09/01/2013 05,09/01/2013 06,2.1,ug/m3
2000004,20,09/01/2013 06,09/01/2013 07,2.6,ug/m3
2000004,20,09/01/2013 07,09/01/2013 08,3.4,ug/m3
2000004,20,09/01/2013 08,09/01/2013 09,5.7,ug/m3
2000004,20,09/01/2013 09,09/01/2013 10,4.3,ug/m3
2000004,20,09/01/2013 10,09/01/2013 11,2.6,ug/m3
2000004,20,09/01/2013 11,09/01/2013 12,3.1,ug/m3
2000004,20,09/01/2013 12,09/01/2013 13,2.3,ug/m3
2000004,20,09/01/2013 13,09/01/2013 14,2.9,ug/m3
2000004,20,09/01/2013 14,09/01/2013 15,1.9,ug/m3
2000004,20,09/01/2013 15,09/01/2013 16,2.6,ug/m3
2000004,20,09/01/2013 16,09/01/2013 17,1.6,ug/m3
2000004,20,09/01/2013 17,09/01/2013 18,2.5,ug/m3
2000004,20,09/01/2013 18,09/01/2013 19,2.6,ug/m3
2000004,20,09/01/2013 19,09/01/2013 20,2.7,ug/m3
2000004,20,09/01/2013 20,09/01/2013 21,2.4,ug/m3
2000004,20,09/01/2013 21,09/01/2013 22,1.6,ug/m3
2000004,20,09/01/2013 22,09/01/2013 23,1.4,ug/m3
2000004,20,09/01/2013 23,10/01/2013 00,1.7,ug/m3
2000004,20,10/01/2013 00,10/01/2013 01,1.7,ug/m3
2000004,20,10/01/2013 01,10/01/2013 02,1.5,ug/m3
2000004,20,10/01/2013 02,10/01/2013 03,1.4,ug/m3
2000004,20,10/01/2013 03,10/01/2013 04,1.4,ug/m3
2000004,20,10/01/2013 04,10/01/2013 05,1.7,ug/m3
2000004,20,10/01/2013 05,10/01/2013 06,2.1,ug/m3
2000004,20,10/01/2013 06,10/01/2013 07,2.3,ug/m3
2000004,20,10/01/2013 07,10/01/2013 08,2.8,ug/m3
2000004,20,10/01/2013 08,10/01/2013 09,5.9,ug/m3
2000004,20,10/01/2013 09,10/01/2013 10,4.4,ug/m3
2000004,20,10/01/2013 10,10/01/2013 11,3.8,ug/m3
2000004,20,10/01/2013 11,10/01/2013 12,2.9,ug/m3
2000004,20,10/01/2013 12,10/01/2013 13,2.2,ug/m3
2000004,20,10/01/2013 13,10/01/2013 14,2.4,ug/m3
2000004,20,10/01/2013 14,10/01/2013 15,2.4,ug/m3
2000004,20,10/01/2013 15,10/01/2013 16,2.6,ug/m3
2000004,20,10/01/2013 16,10/01/2013 17,2.3,ug/m3
2000004,20,10/01/2013 17,10/01/2013 18,2,ug/m3
2000004,20,10/01/2013 18,10/01/2013 19,1.9,ug/m3
2000004,20,10/01/2013 19,10/01/2013 20,2.6,ug/m3
2000004,20,10/01/2013 20,10/01/2013 21,3.2,ug/m3
2000004,20,10/01/2013 21,10/01/2013 22,3.1,ug/m3
2000004,20,10/01/2013 22,10/01/2013 23,2.7,ug/m3
2000004,20,10/01/2013 23,11/01/2013 00,1.8,ug/m3
2000004,20,11/01/2013 00,11/01/2013 01,1.6,ug/m3
2000004,20,11/01/2013 01,11/01/2013 02,1.2,ug/m3
2000004,20,11/01/2013 02,11/01/2013 03,1.7,ug/m3
2000004,20,11/01/2013 03,11/01/2013 04,1.1,ug/m3
2000004,20,11/01/2013 04,11/01/2013 05,1.1,ug/m3
2000004,20,11/01/2013 05,11/01/2013 06,1,ug/m3
2000004,20,11/01/2013 06,11/01/2013 07,1.1,ug/m3
2000004,20,11/01/2013 07,11/01/2013 08,1.2,ug/m3
2000004,20,11/01/2013 08,11/01/2013 09,2,ug/m3
2000004,20,11/01/2013 09,11/01/2013 10,1.7,ug/m3
2000004,20,11/01/2013 10,11/01/2013 11,1.5,ug/m3
2000004,20,11/01/2013 11,11/01/2013 12,1.5,ug/m3
2000004,20,11/01/2013 12,11/01/2013 13,1.7,ug/m3
2000004,20,11/01/2013 13,11/01/2013 14,1.7,ug/m3
2000004,20,11/01/2013 14,11/01/2013 15,2.3,ug/m3
2000004,20,11/01/2013 15,11/01/2013 16,2.2,ug/m3
2000004,20,11/01/2013 16,11/01/2013 17,3.3,ug/m3
2000004,20,11/01/2013 17,11/01/2013 18,2.3,ug/m3
2000004,20,11/01/2013 18,11/01/2013 19,2.1,ug/m3
2000004,20,11/01/2013 19,11/01/2013 20,1.9,ug/m3
2000004,20,11/01/2013 20,11/01/2013 21,2.2,ug/m3
2000004,20,11/01/2013 21,11/01/2013 22,2.1,ug/m3
2000004,20,11/01/2013 22,11/01/2013 23,1.5,ug/m3
2000004,20,11/01/2013 23,12/01/2013 00,1.5,ug/m3
2000004,20,12/01/2013 00,12/01/2013 01,1.3,ug/m3
2000004,20,12/01/2013 01,12/01/2013 02,1.3,ug/m3
2000004,20,12/01/2013 02,12/01/2013 03,1.2,ug/m3
2000004,20,12/01/2013 03,12/01/2013 04,1.2,ug/m3
2000004,20,12/01/2013 04,12/01/2013 05,1.1,ug/m3
2000004,20,12/01/2013 05,12/01/2013 06,1.1,ug/m3
2000004,20,12/01/2013 06,12/01/2013 07,1.1,ug/m3
2000004,20,12/01/2013 07,12/01/2013 08,1.1,ug/m3
2000004,20,12/01/2013 08,12/01/2013 09,2,ug/m3
2000004,20,12/01/2013 09,12/01/2013 10,2.2,ug/m3
2000004,20,12/01/2013 10,12/01/2013 11,2.9,ug/m3
2000004,20,12/01/2013 11,12/01/2013 12,2.2,ug/m3
2000004,20,12/01/2013 12,12/01/2013 13,2.1,ug/m3
2000004,20,12/01/2013 13,12/01/2013 14,1.9,ug/m3
2000004,20,12/01/2013 14,12/01/2013 15,1.6,ug/m3
2000004,20,12/01/2013 15,12/01/2013 16,1.5,ug/m3
2000004,20,12/01/2013 16,12/01/2013 17,1.7,ug/m3
2000004,20,12/01/2013 17,12/01/2013 18,2.5,ug/m3
2000004,20,12/01/2013 18,12/01/2013 19,2.2,ug/m3
2000004,20,12/01/2013 19,12/01/2013 20,1.9,ug/m3
2000004,20,12/01/2013 20,12/01/2013 21,2.5,ug/m3
2000004,20,12/01/2013 21,12/01/2013 22,1.5,ug/m3
2000004,20,12/01/2013 22,12/01/2013 23,1.5,ug/m3
2000004,20,12/01/2013 23,13/01/2013 00,2.2,ug/m3
2000004,20,13/01/2013 00,13/01/2013 01,1.8,ug/m3
2000004,20,13/01/2013 01,13/01/2013 02,1.6,ug/m3
2000004,20,13/01/2013 02,13/01/2013 03,1.7,ug/m3
2000004,20,13/01/2013 03,13/01/2013 04,1.6,ug/m3
2000004,20,13/01/2013 04,13/01/2013 05,1.4,ug/m3
2000004,20,13/01/2013 05,13/01/2013 06,1.3,ug/m3
2000004,20,13/01/2013 06,13/01/2013 07,1.2,ug/m3
2000004,20,13/01/2013 07,13/01/2013 08,1.4,ug/m3
2000004,20,13/01/2013 08,13/01/2013 09,1.4,ug/m3
2000004,20,13/01/2013 09,13/01/2013 10,1.5,ug/m3
2000004,20,13/01/2013 10,13/01/2013 11,2.7,ug/m3
2000004,20,13/01/2013 11,13/01/2013 12,3,ug/m3
2000004,20,13/01/2013 12,13/01/2013 13,3,ug/m3
2000004,20,13/01/2013 13,13/01/2013 14,3,ug/m3
2000004,20,13/01/2013 14,13/01/2013 15,1.8,ug/m3
2000004,20,13/01/2013 15,13/01/2013 16,2,ug/m3
2000004,20,13/01/2013 16,13/01/2013 17,1.7,ug/m3
2000004,20,13/01/2013 17,13/01/2013 18,2.2,ug/m3
2000004,20,13/01/2013 18,13/01/2013 19,2.4,ug/m3
2000004,20,13/01/2013 19,13/01/2013 20,2.9,ug/m3
2000004,20,13/01/2013 20,13/01/2013 21,2.9,ug/m3
2000004,20,13/01/2013 21,13/01/2013 22,2.4,ug/m3
2000004,20,13/01/2013 22,13/01/2013 23,3,ug/m3
2000004,20,13/01/2013 23,14/01/2013 00,3.1,ug/m3
2000004,20,14/01/2013 00,14/01/2013 01,2.2,ug/m3
2000004,20,14/01/2013 01,14/01/2013 02,2.4,ug/m3
2000004,20,14/01/2013 02,14/01/2013 03,1.8,ug/m3
2000004,20,14/01/2013 03,14/01/2013 04,1.5,ug/m3
2000004,20,14/01/2013 04,14/01/2013 05,1.5,ug/m3
2000004,20,14/01/2013 05,14/01/2013 06,1.8,ug/m3
2000004,20,14/01/2013 06,14/01/2013 07,2,ug/m3
2000004,20,14/01/2013 07,14/01/2013 08,3,ug/m3
2000004,20,14/01/2013 08,14/01/2013 09,4.8,ug/m3
2000004,20,14/01/2013 09,14/01/2013 10,3.3,ug/m3
2000004,20,14/01/2013 10,14/01/2013 11,3.8,ug/m3
2000004,20,14/01/2013 11,14/01/2013 12,3.8,ug/m3
2000004,20,14/01/2013 12,14/01/2013 13,3.9,ug/m3
2000004,20,14/01/2013 13,14/01/2013 14,3.2,ug/m3
2000004,20,14/01/2013 14,14/01/2013 15,2.2,ug/m3
2000004,20,14/01/2013 15,14/01/2013 16,2.8,ug/m3
2000004,20,14/01/2013 16,14/01/2013 17,3.9,ug/m3
2000004,20,14/01/2013 17,14/01/2013 18,4.4,ug/m3
2000004,20,14/01/2013 18,14/01/2013 19,4.2,ug/m3
2000004,20,14/01/2013 19,14/01/2013 20,3.8,ug/m3
2000004,20,14/01/2013 20,14/01/2013 21,3.9,ug/m3
2000004,20,14/01/2013 21,14/01/2013 22,3.4,ug/m3
2000004,20,14/01/2013 22,14/01/2013 23,3.3,ug/m3
2000004,20,14/01/2013 23,15/01/2013 00,2.7,ug/m3
2000004,20,15/01/2013 00,15/01/2013 01,2.5,ug/m3
2000004,20,15/01/2013 01,15/01/2013 02,2.1,ug/m3
2000004,20,15/01/2013 02,15/01/2013 03,1.9,ug/m3
2000004,20,15/01/2013 14,15/01/2013 15,2.1,ug/m3
2000004,20,15/01/2013 15,15/01/2013 16,2,ug/m3
2000004,20,15/01/2013 16,15/01/2013 17,2,ug/m3
2000004,20,15/01/2013 17,15/01/2013 18,2.6,ug/m3
2000004,20,15/01/2013 18,15/01/2013 19,2.2,ug/m3
2000004,20,15/01/2013 19,15/01/2013 20,2.2,ug/m3
2000004,20,15/01/2013 20,15/01/2013 21,1.8,ug/m3
2000004,20,15/01/2013 21,15/01/2013 22,1.5,ug/m3
2000004,20,15/01/2013 22,15/01/2013 23,1.4,ug/m3
2000004,20,15/01/2013 23,16/01/2013 00,1.4,ug/m3
2000004,20,16/01/2013 00,16/01/2013 01,1.5,ug/m3
2000004,20,16/01/2013 01,16/01/2013 02,1.4,ug/m3
2000004,20,16/01/2013 02,16/01/2013 03,1.3,ug/m3
2000004,20,16/01/2013 03,16/01/2013 04,1.4,ug/m3
2000004,20,16/01/2013 04,16/01/2013 05,1.7,ug/m3
2000004,20,16/01/2013 05,16/01/2013 06,2,ug/m3
2000004,20,16/01/2013 06,16/01/2013 07,2.1,ug/m3
2000004,20,16/01/2013 07,16/01/2013 08,2.1,ug/m3
2000004,20,16/01/2013 08,16/01/2013 09,3.1,ug/m3
2000004,20,16/01/2013 09,16/01/2013 10,2,ug/m3
2000004,20,16/01/2013 10,16/01/2013 11,1.4,ug/m3
2000004,20,16/01/2013 11,16/01/2013 12,1.3,ug/m3
2000004,20,16/01/2013 12,16/01/2013 13,1.4,ug/m3
2000004,20,16/01/2013 13,16/01/2013 14,1.4,ug/m3
2000004,20,16/01/2013 14,16/01/2013 15,1.5,ug/m3
2000004,20,16/01/2013 15,16/01/2013 16,1.6,ug/m3
2000004,20,16/01/2013 16,16/01/2013 17,2.4,ug/m3
2000004,20,16/01/2013 17,16/01/2013 18,1.8,ug/m3
2000004,20,16/01/2013 18,16/01/2013 19,2.2,ug/m3
2000004,20,16/01/2013 19,16/01/2013 20,1.7,ug/m3
2000004,20,16/01/2013 20,16/01/2013 21,1.9,ug/m3
2000004,20,16/01/2013 21,16/01/2013 22,1.4,ug/m3
2000004,20,16/01/2013 22,16/01/2013 23,1.5,ug/m3
2000004,20,16/01/2013 23,17/01/2013 00,1.1,ug/m3
2000004,20,17/01/2013 00,17/01/2013 01,1.1,ug/m3
2000004,20,17/01/2013 01,17/01/2013 02,1,ug/m3
2000004,20,17/01/2013 02,17/01/2013 03,.9,ug/m3
2000004,20,17/01/2013 03,17/01/2013 04,.8,ug/m3
2000004,20,17/01/2013 04,17/01/2013 05,.7,ug/m3
2000004,20,17/01/2013 05,17/01/2013 06,.7,ug/m3
2000004,20,17/01/2013 06,17/01/2013 07,.7,ug/m3
2000004,20,17/01/2013 07,17/01/2013 08,1.1,ug/m3
2000004,20,17/01/2013 08,17/01/2013 09,1.9,ug/m3
2000004,20,17/01/2013 09,17/01/2013 10,1.9,ug/m3
2000004,20,17/01/2013 10,17/01/2013 11,1.3,ug/m3
2000004,20,17/01/2013 11,17/01/2013 12,1.7,ug/m3
2000004,20,17/01/2013 12,17/01/2013 13,1.9,ug/m3
2000004,20,17/01/2013 13,17/01/2013 14,2.4,ug/m3
2000004,20,17/01/2013 14,17/01/2013 15,2.7,ug/m3
2000004,20,17/01/2013 15,17/01/2013 16,2.8,ug/m3
2000004,20,17/01/2013 16,17/01/2013 17,3.1,ug/m3
2000004,20,17/01/2013 17,17/01/2013 18,2.3,ug/m3
2000004,20,17/01/2013 18,17/01/2013 19,2.3,ug/m3
2000004,20,17/01/2013 19,17/01/2013 20,2,ug/m3
2000004,20,17/01/2013 20,17/01/2013 21,2.4,ug/m3
2000004,20,17/01/2013 21,17/01/2013 22,2.4,ug/m3
2000004,20,17/01/2013 22,17/01/2013 23,2,ug/m3
2000004,20,17/01/2013 23,18/01/2013 00,1.7,ug/m3
2000004,20,18/01/2013 00,18/01/2013 01,1.8,ug/m3
2000004,20,18/01/2013 01,18/01/2013 02,1.2,ug/m3
2000004,20,18/01/2013 02,18/01/2013 03,1.3,ug/m3
2000004,20,18/01/2013 03,18/01/2013 04,1.4,ug/m3
2000004,20,18/01/2013 04,18/01/2013 05,1.1,ug/m3
2000004,20,18/01/2013 05,18/01/2013 06,1.3,ug/m3
2000004,20,18/01/2013 06,18/01/2013 07,1.7,ug/m3
2000004,20,18/01/2013 07,18/01/2013 08,2.2,ug/m3
2000004,20,18/01/2013 08,18/01/2013 09,5.2,ug/m3
2000004,20,18/01/2013 09,18/01/2013 10,3.6,ug/m3
2000004,20,18/01/2013 10,18/01/2013 11,3.8,ug/m3
2000004,20,18/01/2013 11,18/01/2013 12,3.2,ug/m3
2000004,20,18/01/2013 12,18/01/2013 13,3.1,ug/m3
2000004,20,18/01/2013 13,18/01/2013 14,3.4,ug/m3
2000004,20,18/01/2013 14,18/01/2013 15,3.2,ug/m3
2000004,20,18/01/2013 15,18/01/2013 16,3.5,ug/m3
2000004,20,18/01/2013 16,18/01/2013 17,4.3,ug/m3
2000004,20,18/01/2013 17,18/01/2013 18,7.7,ug/m3
2000004,20,18/01/2013 18,18/01/2013 19,8.4,ug/m3
2000004,20,18/01/2013 19,18/01/2013 20,7.2,ug/m3
2000004,20,18/01/2013 20,18/01/2013 21,5.7,ug/m3
2000004,20,18/01/2013 21,18/01/2013 22,5.3,ug/m3
2000004,20,18/01/2013 22,18/01/2013 23,2.9,ug/m3
2000004,20,18/01/2013 23,19/01/2013 00,2.5,ug/m3
2000004,20,19/01/2013 00,19/01/2013 01,2.1,ug/m3
2000004,20,19/01/2013 01,19/01/2013 02,1.9,ug/m3
2000004,20,19/01/2013 02,19/01/2013 03,1.5,ug/m3
2000004,20,19/01/2013 03,19/01/2013 04,1.5,ug/m3
2000004,20,19/01/2013 04,19/01/2013 05,1.7,ug/m3
2000004,20,19/01/2013 05,19/01/2013 06,1.2,ug/m3
2000004,20,19/01/2013 06,19/01/2013 07,1.3,ug/m3
2000004,20,19/01/2013 07,19/01/2013 08,1.9,ug/m3
2000004,20,19/01/2013 08,19/01/2013 09,3.1,ug/m3
2000004,20,19/01/2013 09,19/01/2013 10,3.6,ug/m3
2000004,20,19/01/2013 10,19/01/2013 11,2.3,ug/m3
2000004,20,19/01/2013 11,19/01/2013 12,4.2,ug/m3
2000004,20,19/01/2013 12,19/01/2013 13,4.2,ug/m3
2000004,20,19/01/2013 13,19/01/2013 14,3.3,ug/m3
2000004,20,19/01/2013 14,19/01/2013 15,3.1,ug/m3
2000004,20,19/01/2013 15,19/01/2013 16,3.3,ug/m3
2000004,20,19/01/2013 16,19/01/2013 17,3.4,ug/m3
2000004,20,19/01/2013 17,19/01/2013 18,3.5,ug/m3
2000004,20,19/01/2013 18,19/01/2013 19,4.3,ug/m3
2000004,20,19/01/2013 19,19/01/2013 20,4.8,ug/m3
2000004,20,19/01/2013 20,19/01/2013 21,4.7,ug/m3
2000004,20,19/01/2013 21,19/01/2013 22,4.6,ug/m3
2000004,20,19/01/2013 22,19/01/2013 23,4.1,ug/m3
2000004,20,19/01/2013 23,20/01/2013 00,4,ug/m3
2000004,20,20/01/2013 00,20/01/2013 01,3.8,ug/m3
2000004,20,20/01/2013 01,20/01/2013 02,4.1,ug/m3
2000004,20,20/01/2013 02,20/01/2013 03,4,ug/m3
2000004,20,20/01/2013 03,20/01/2013 04,4.5,ug/m3
2000004,20,20/01/2013 04,20/01/2013 05,3.6,ug/m3
2000004,20,20/01/2013 05,20/01/2013 06,3.7,ug/m3
2000004,20,20/01/2013 06,20/01/2013 07,3.4,ug/m3
2000004,20,20/01/2013 07,20/01/2013 08,3.5,ug/m3
2000004,20,20/01/2013 08,20/01/2013 09,3.4,ug/m3
2000004,20,20/01/2013 09,20/01/2013 10,3.8,ug/m3
2000004,20,20/01/2013 10,20/01/2013 11,5.3,ug/m3
2000004,20,20/01/2013 11,20/01/2013 12,4.9,ug/m3
2000004,20,20/01/2013 12,20/01/2013 13,4.2,ug/m3
2000004,20,20/01/2013 13,20/01/2013 14,4.6,ug/m3
2000004,20,20/01/2013 14,20/01/2013 15,3.6,ug/m3
2000004,20,20/01/2013 15,20/01/2013 16,3.3,ug/m3
2000004,20,20/01/2013 16,20/01/2013 17,5.7,ug/m3
2000004,20,20/01/2013 17,20/01/2013 18,3,ug/m3
2000004,20,20/01/2013 18,20/01/2013 19,3.3,ug/m3
2000004,20,20/01/2013 19,20/01/2013 20,4.1,ug/m3
2000004,20,20/01/2013 20,20/01/2013 21,4.2,ug/m3
2000004,20,20/01/2013 21,20/01/2013 22,3.4,ug/m3
2000004,20,20/01/2013 22,20/01/2013 23,3.8,ug/m3
2000004,20,20/01/2013 23,21/01/2013 00,3.3,ug/m3
2000004,20,21/01/2013 00,21/01/2013 01,3.1,ug/m3
2000004,20,21/01/2013 01,21/01/2013 02,2.8,ug/m3
2000004,20,21/01/2013 02,21/01/2013 03,2.6,ug/m3
2000004,20,21/01/2013 03,21/01/2013 04,2.7,ug/m3
2000004,20,21/01/2013 04,21/01/2013 05,3.1,ug/m3
2000004,20,21/01/2013 05,21/01/2013 06,2.8,ug/m3
2000004,20,21/01/2013 06,21/01/2013 07,3.2,ug/m3
2000004,20,21/01/2013 07,21/01/2013 08,4.2,ug/m3
2000004,20,21/01/2013 08,21/01/2013 09,7.5,ug/m3
2000004,20,21/01/2013 09,21/01/2013 10,6.6,ug/m3
2000004,20,21/01/2013 10,21/01/2013 11,3.6,ug/m3
2000004,20,21/01/2013 11,21/01/2013 12,3.2,ug/m3
2000004,20,21/01/2013 12,21/01/2013 13,3.1,ug/m3
2000004,20,21/01/2013 13,21/01/2013 14,3.6,ug/m3
