COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
2000003,7,19/03/2015 15,19/03/2015 16,90,ug/m3
2000003,7,19/03/2015 16,19/03/2015 17,86,ug/m3
2000003,7,19/03/2015 17,19/03/2015 18,79,ug/m3
2000003,7,19/03/2015 18,19/03/2015 19,53,ug/m3
2000003,7,19/03/2015 19,19/03/2015 20,15,ug/m3
2000003,7,19/03/2015 20,19/03/2015 21,16,ug/m3
2000003,7,19/03/2015 21,19/03/2015 22,33,ug/m3
2000003,7,19/03/2015 22,19/03/2015 23,23,ug/m3
2000003,7,19/03/2015 23,20/03/2015 00,7,ug/m3
2000003,7,20/03/2015 00,20/03/2015 01,4,ug/m3
2000003,7,20/03/2015 01,20/03/2015 02,11,ug/m3
2000003,7,20/03/2015 03,20/03/2015 04,24,ug/m3
2000003,7,20/03/2015 04,20/03/2015 05,13,ug/m3
2000003,7,20/03/2015 05,20/03/2015 06,12,ug/m3
2000003,7,20/03/2015 06,20/03/2015 07,8,ug/m3
2000003,7,20/03/2015 07,20/03/2015 08,10,ug/m3
2000003,7,20/03/2015 08,20/03/2015 09,12,ug/m3
2000003,7,20/03/2015 09,20/03/2015 10,17,ug/m3
2000003,7,20/03/2015 10,20/03/2015 11,10,ug/m3
2000003,7,20/03/2015 11,20/03/2015 12,20,ug/m3
2000003,7,20/03/2015 12,20/03/2015 13,55,ug/m3
2000003,7,20/03/2015 13,20/03/2015 14,72,ug/m3
2000003,7,20/03/2015 14,20/03/2015 15,77,ug/m3
2000003,7,20/03/2015 15,20/03/2015 16,81,ug/m3
2000003,7,20/03/2015 16,20/03/2015 17,81,ug/m3
2000003,7,20/03/2015 17,20/03/2015 18,71,ug/m3
2000003,7,20/03/2015 18,20/03/2015 19,47,ug/m3
2000003,7,20/03/2015 19,20/03/2015 20,17,ug/m3
2000003,7,20/03/2015 20,20/03/2015 21,6,ug/m3
2000003,7,20/03/2015 21,20/03/2015 22,11,ug/m3
2000003,7,20/03/2015 22,20/03/2015 23,5,ug/m3
2000003,7,20/03/2015 23,21/03/2015 00,4,ug/m3
2000003,7,21/03/2015 00,21/03/2015 01,6,ug/m3
2000003,7,21/03/2015 01,21/03/2015 02,8,ug/m3
2000003,7,21/03/2015 03,21/03/2015 04,35,ug/m3
2000003,7,21/03/2015 04,21/03/2015 05,39,ug/m3
2000003,7,21/03/2015 05,21/03/2015 06,34,ug/m3
2000003,7,21/03/2015 06,21/03/2015 07,28,ug/m3
2000003,7,21/03/2015 07,21/03/2015 08,22,ug/m3
2000003,7,21/03/2015 08,21/03/2015 09,24,ug/m3
2000003,7,21/03/2015 09,21/03/2015 10,51,ug/m3
2000003,7,21/03/2015 10,21/03/2015 11,62,ug/m3
2000003,7,21/03/2015 11,21/03/2015 12,73,ug/m3
2000003,7,21/03/2015 12,21/03/2015 13,80,ug/m3
2000003,7,21/03/2015 13,21/03/2015 14,78,ug/m3
2000003,7,21/03/2015 14,21/03/2015 15,78,ug/m3
2000003,7,21/03/2015 15,21/03/2015 16,81,ug/m3
2000003,7,21/03/2015 16,21/03/2015 17,81,ug/m3
2000003,7,21/03/2015 17,21/03/2015 18,79,ug/m3
2000003,7,21/03/2015 18,21/03/2015 19,56,ug/m3
2000003,7,21/03/2015 19,21/03/2015 20,58,ug/m3
2000003,7,21/03/2015 20,21/03/2015 21,61,ug/m3
2000003,7,21/03/2015 21,21/03/2015 22,57,ug/m3
2000003,7,21/03/2015 22,21/03/2015 23,46,ug/m3
2000003,7,21/03/2015 23,22/03/2015 00,43,ug/m3
2000003,7,22/03/2015 00,22/03/2015 01,60,ug/m3
2000003,7,22/03/2015 01,22/03/2015 02,61,ug/m3
2000003,7,22/03/2015 03,22/03/2015 04,62,ug/m3
2000003,7,22/03/2015 04,22/03/2015 05,67,ug/m3
2000003,7,22/03/2015 05,22/03/2015 06,70,ug/m3
2000003,7,22/03/2015 06,22/03/2015 07,58,ug/m3
2000003,7,22/03/2015 07,22/03/2015 08,50,ug/m3
2000003,7,22/03/2015 08,22/03/2015 09,42,ug/m3
2000003,7,22/03/2015 09,22/03/2015 10,49,ug/m3
2000003,7,22/03/2015 10,22/03/2015 11,59,ug/m3
2000003,7,22/03/2015 11,22/03/2015 12,62,ug/m3
2000003,7,22/03/2015 12,22/03/2015 13,61,ug/m3
2000003,7,22/03/2015 13,22/03/2015 14,71,ug/m3
2000003,7,22/03/2015 14,22/03/2015 15,76,ug/m3
2000003,7,22/03/2015 15,22/03/2015 16,75,ug/m3
2000003,7,22/03/2015 16,22/03/2015 17,69,ug/m3
2000003,7,22/03/2015 17,22/03/2015 18,57,ug/m3
2000003,7,22/03/2015 18,22/03/2015 19,33,ug/m3
2000003,7,22/03/2015 19,22/03/2015 20,10,ug/m3
2000003,7,22/03/2015 20,22/03/2015 21,4,ug/m3
2000003,7,22/03/2015 21,22/03/2015 22,13,ug/m3
2000003,7,22/03/2015 22,22/03/2015 23,22,ug/m3
2000003,7,22/03/2015 23,23/03/2015 00,29,ug/m3
2000003,7,23/03/2015 00,23/03/2015 01,44,ug/m3
2000003,7,23/03/2015 01,23/03/2015 02,45,ug/m3
2000003,7,23/03/2015 03,23/03/2015 04,40,ug/m3
2000003,7,23/03/2015 04,23/03/2015 05,33,ug/m3
2000003,7,23/03/2015 05,23/03/2015 06,32,ug/m3
2000003,7,23/03/2015 06,23/03/2015 07,15,ug/m3
2000003,7,23/03/2015 07,23/03/2015 08,11,ug/m3
2000003,7,23/03/2015 08,23/03/2015 09,15,ug/m3
2000003,7,23/03/2015 09,23/03/2015 10,29,ug/m3
2000003,7,23/03/2015 10,23/03/2015 11,36,ug/m3
2000003,7,23/03/2015 11,23/03/2015 12,46,ug/m3
2000003,7,23/03/2015 12,23/03/2015 13,62,ug/m3
2000003,7,23/03/2015 13,23/03/2015 14,72,ug/m3
2000003,7,23/03/2015 14,23/03/2015 15,82,ug/m3
2000003,7,23/03/2015 15,23/03/2015 16,85,ug/m3
2000003,7,23/03/2015 16,23/03/2015 17,84,ug/m3
2000003,7,23/03/2015 17,23/03/2015 18,71,ug/m3
2000003,7,23/03/2015 18,23/03/2015 19,51,ug/m3
2000003,7,23/03/2015 19,23/03/2015 20,28,ug/m3
2000003,7,23/03/2015 20,23/03/2015 21,32,ug/m3
2000003,7,23/03/2015 21,23/03/2015 22,45,ug/m3
2000003,7,23/03/2015 22,23/03/2015 23,46,ug/m3
2000003,7,23/03/2015 23,24/03/2015 00,41,ug/m3
2000003,7,24/03/2015 00,24/03/2015 01,34,ug/m3
2000003,7,24/03/2015 01,24/03/2015 02,28,ug/m3
2000003,7,24/03/2015 03,24/03/2015 04,23,ug/m3
2000003,7,24/03/2015 04,24/03/2015 05,19,ug/m3
2000003,7,24/03/2015 05,24/03/2015 06,13,ug/m3
2000003,7,24/03/2015 06,24/03/2015 07,6,ug/m3
2000003,7,24/03/2015 07,24/03/2015 08,5,ug/m3
2000003,7,24/03/2015 08,24/03/2015 09,12,ug/m3
2000003,7,24/03/2015 09,24/03/2015 10,18,ug/m3
2000003,7,24/03/2015 10,24/03/2015 11,32,ug/m3
2000003,7,24/03/2015 11,24/03/2015 12,49,ug/m3
2000003,7,24/03/2015 12,24/03/2015 13,61,ug/m3
2000003,7,24/03/2015 13,24/03/2015 14,69,ug/m3
2000003,7,24/03/2015 14,24/03/2015 15,86,ug/m3
2000003,7,24/03/2015 16,24/03/2015 17,87,ug/m3
2000003,7,24/03/2015 17,24/03/2015 18,79,ug/m3
2000003,7,24/03/2015 18,24/03/2015 19,75,ug/m3
2000003,7,24/03/2015 19,24/03/2015 20,60,ug/m3
2000003,7,24/03/2015 20,24/03/2015 21,55,ug/m3
2000003,7,24/03/2015 21,24/03/2015 22,58,ug/m3
2000003,7,24/03/2015 22,24/03/2015 23,58,ug/m3
2000003,7,24/03/2015 23,25/03/2015 00,55,ug/m3
2000003,7,25/03/2015 00,25/03/2015 01,62,ug/m3
2000003,7,25/03/2015 01,25/03/2015 02,68,ug/m3
2000003,7,25/03/2015 03,25/03/2015 04,73,ug/m3
2000003,7,25/03/2015 04,25/03/2015 05,69,ug/m3
2000003,7,25/03/2015 05,25/03/2015 06,68,ug/m3
2000003,7,25/03/2015 06,25/03/2015 07,64,ug/m3
2000003,7,25/03/2015 07,25/03/2015 08,64,ug/m3
2000003,7,25/03/2015 08,25/03/2015 09,60,ug/m3
2000003,7,25/03/2015 09,25/03/2015 10,66,ug/m3
2000003,7,25/03/2015 10,25/03/2015 11,63,ug/m3
2000003,7,25/03/2015 11,25/03/2015 12,66,ug/m3
2000003,7,25/03/2015 12,25/03/2015 13,67,ug/m3
2000003,7,25/03/2015 13,25/03/2015 14,63,ug/m3
2000003,7,25/03/2015 14,25/03/2015 15,67,ug/m3
2000003,7,25/03/2015 15,25/03/2015 16,61,ug/m3
2000003,7,25/03/2015 16,25/03/2015 17,60,ug/m3
2000003,7,25/03/2015 17,25/03/2015 18,59,ug/m3
2000003,7,25/03/2015 18,25/03/2015 19,58,ug/m3
2000003,7,25/03/2015 19,25/03/2015 20,62,ug/m3
2000003,7,25/03/2015 20,25/03/2015 21,66,ug/m3
2000003,7,25/03/2015 21,25/03/2015 22,58,ug/m3
2000003,7,25/03/2015 22,25/03/2015 23,48,ug/m3
2000003,7,25/03/2015 23,26/03/2015 00,46,ug/m3
2000003,7,26/03/2015 00,26/03/2015 01,35,ug/m3
2000003,7,26/03/2015 01,26/03/2015 02,27,ug/m3
2000003,7,26/03/2015 03,26/03/2015 04,32,ug/m3
2000003,7,26/03/2015 04,26/03/2015 05,43,ug/m3
2000003,7,26/03/2015 05,26/03/2015 06,46,ug/m3
2000003,7,26/03/2015 06,26/03/2015 07,32,ug/m3
2000003,7,26/03/2015 07,26/03/2015 08,21,ug/m3
2000003,7,26/03/2015 08,26/03/2015 09,23,ug/m3
2000003,7,26/03/2015 09,26/03/2015 10,30,ug/m3
2000003,7,26/03/2015 10,26/03/2015 11,32,ug/m3
2000003,7,26/03/2015 11,26/03/2015 12,40,ug/m3
2000003,7,26/03/2015 12,26/03/2015 13,42,ug/m3
2000003,7,26/03/2015 13,26/03/2015 14,39,ug/m3
2000003,7,26/03/2015 14,26/03/2015 15,44,ug/m3
2000003,7,26/03/2015 15,26/03/2015 16,46,ug/m3
2000003,7,26/03/2015 16,26/03/2015 17,40,ug/m3
2000003,7,26/03/2015 17,26/03/2015 18,36,ug/m3
2000003,7,26/03/2015 18,26/03/2015 19,13,ug/m3
2000003,7,26/03/2015 19,26/03/2015 20,5,ug/m3
2000003,7,26/03/2015 20,26/03/2015 21,4,ug/m3
2000003,7,26/03/2015 21,26/03/2015 22,4,ug/m3
2000003,7,26/03/2015 22,26/03/2015 23,3,ug/m3
2000003,7,26/03/2015 23,27/03/2015 00,3,ug/m3
2000003,7,27/03/2015 00,27/03/2015 01,3,ug/m3
2000003,7,27/03/2015 01,27/03/2015 02,3,ug/m3
2000003,7,27/03/2015 03,27/03/2015 04,7,ug/m3
2000003,7,27/03/2015 04,27/03/2015 05,5,ug/m3
2000003,7,27/03/2015 05,27/03/2015 06,5,ug/m3
2000003,7,27/03/2015 06,27/03/2015 07,4,ug/m3
2000003,7,27/03/2015 07,27/03/2015 08,6,ug/m3
2000003,7,27/03/2015 08,27/03/2015 09,10,ug/m3
2000003,7,27/03/2015 09,27/03/2015 10,22,ug/m3
2000003,7,27/03/2015 10,27/03/2015 11,27,ug/m3
2000003,7,27/03/2015 11,27/03/2015 12,35,ug/m3
2000003,7,27/03/2015 12,27/03/2015 13,46,ug/m3
2000003,7,27/03/2015 13,27/03/2015 14,56,ug/m3
2000003,7,27/03/2015 14,27/03/2015 15,65,ug/m3
2000003,7,27/03/2015 15,27/03/2015 16,69,ug/m3
2000003,7,27/03/2015 16,27/03/2015 17,67,ug/m3
2000003,7,27/03/2015 17,27/03/2015 18,65,ug/m3
2000003,7,27/03/2015 18,27/03/2015 19,51,ug/m3
2000003,7,27/03/2015 19,27/03/2015 20,23,ug/m3
2000003,7,27/03/2015 20,27/03/2015 21,15,ug/m3
2000003,7,27/03/2015 21,27/03/2015 22,16,ug/m3
2000003,7,27/03/2015 22,27/03/2015 23,12,ug/m3
2000003,7,27/03/2015 23,28/03/2015 00,11,ug/m3
2000003,7,28/03/2015 00,28/03/2015 01,19,ug/m3
2000003,7,28/03/2015 01,28/03/2015 02,20,ug/m3
2000003,7,28/03/2015 03,28/03/2015 04,15,ug/m3
2000003,7,28/03/2015 04,28/03/2015 05,23,ug/m3
2000003,7,28/03/2015 05,28/03/2015 06,24,ug/m3
2000003,7,28/03/2015 06,28/03/2015 07,9,ug/m3
2000003,7,28/03/2015 07,28/03/2015 08,20,ug/m3
2000003,7,28/03/2015 08,28/03/2015 09,40,ug/m3
2000003,7,28/03/2015 09,28/03/2015 10,54,ug/m3
2000003,7,28/03/2015 10,28/03/2015 11,58,ug/m3
2000003,7,28/03/2015 11,28/03/2015 12,68,ug/m3
2000003,7,28/03/2015 12,28/03/2015 13,74,ug/m3
2000003,7,28/03/2015 13,28/03/2015 14,78,ug/m3
2000003,7,28/03/2015 14,28/03/2015 15,82,ug/m3
2000003,7,28/03/2015 15,28/03/2015 16,83,ug/m3
2000003,7,28/03/2015 16,28/03/2015 17,80,ug/m3
2000003,7,28/03/2015 17,28/03/2015 18,80,ug/m3
2000003,7,28/03/2015 18,28/03/2015 19,57,ug/m3
2000003,7,28/03/2015 19,28/03/2015 20,31,ug/m3
2000003,7,28/03/2015 20,28/03/2015 21,8,ug/m3
2000003,7,28/03/2015 21,28/03/2015 22,23,ug/m3
2000003,7,28/03/2015 22,28/03/2015 23,26,ug/m3
2000003,7,28/03/2015 23,29/03/2015 00,28,ug/m3
2000003,7,29/03/2015 00,29/03/2015 01,20,ug/m3
2000003,7,29/03/2015 01,29/03/2015 02,14,ug/m3
2000003,7,29/03/2015 03,29/03/2015 04,16,ug/m3
2000003,7,29/03/2015 04,29/03/2015 05,7,ug/m3
2000003,7,29/03/2015 05,29/03/2015 06,8,ug/m3
2000003,7,29/03/2015 06,29/03/2015 07,6,ug/m3
2000003,7,29/03/2015 07,29/03/2015 08,20,ug/m3
2000003,7,29/03/2015 08,29/03/2015 09,39,ug/m3
2000003,7,29/03/2015 09,29/03/2015 10,33,ug/m3
2000003,7,29/03/2015 10,29/03/2015 11,47,ug/m3
2000003,7,29/03/2015 11,29/03/2015 12,57,ug/m3
2000003,7,29/03/2015 12,29/03/2015 13,71,ug/m3
2000003,7,29/03/2015 13,29/03/2015 14,85,ug/m3
2000003,7,29/03/2015 14,29/03/2015 15,92,ug/m3
2000003,7,29/03/2015 15,29/03/2015 16,89,ug/m3
2000003,7,29/03/2015 16,29/03/2015 17,91,ug/m3
2000003,7,29/03/2015 17,29/03/2015 18,92,ug/m3
2000003,7,29/03/2015 18,29/03/2015 19,68,ug/m3
2000003,7,29/03/2015 19,29/03/2015 20,43,ug/m3
2000003,7,29/03/2015 20,29/03/2015 21,31,ug/m3
2000003,7,29/03/2015 21,29/03/2015 22,56,ug/m3
2000003,7,29/03/2015 22,29/03/2015 23,65,ug/m3
2000003,7,29/03/2015 23,30/03/2015 00,18,ug/m3
2000003,7,30/03/2015 00,30/03/2015 01,7,ug/m3
2000003,7,30/03/2015 01,30/03/2015 02,8,ug/m3
2000003,7,30/03/2015 03,30/03/2015 04,49,ug/m3
2000003,7,30/03/2015 04,30/03/2015 05,61,ug/m3
2000003,7,30/03/2015 05,30/03/2015 06,14,ug/m3
2000003,7,30/03/2015 06,30/03/2015 07,5,ug/m3
2000003,7,30/03/2015 07,30/03/2015 08,10,ug/m3
2000003,7,30/03/2015 08,30/03/2015 09,20,ug/m3
2000003,7,30/03/2015 09,30/03/2015 10,30,ug/m3
2000003,7,30/03/2015 10,30/03/2015 11,44,ug/m3
2000003,7,30/03/2015 11,30/03/2015 12,56,ug/m3
2000003,7,30/03/2015 12,30/03/2015 13,58,ug/m3
2000003,7,30/03/2015 13,30/03/2015 14,78,ug/m3
2000003,7,30/03/2015 14,30/03/2015 15,89,ug/m3
2000003,7,30/03/2015 15,30/03/2015 16,88,ug/m3
2000003,7,30/03/2015 16,30/03/2015 17,86,ug/m3
2000003,7,30/03/2015 17,30/03/2015 18,79,ug/m3
2000003,7,30/03/2015 18,30/03/2015 19,67,ug/m3
2000003,7,30/03/2015 19,30/03/2015 20,59,ug/m3
2000003,7,30/03/2015 20,30/03/2015 21,60,ug/m3
2000003,7,30/03/2015 21,30/03/2015 22,57,ug/m3
2000003,7,30/03/2015 22,30/03/2015 23,60,ug/m3
2000003,7,30/03/2015 23,31/03/2015 00,64,ug/m3
2000003,7,31/03/2015 00,31/03/2015 01,60,ug/m3
2000003,7,31/03/2015 01,31/03/2015 02,62,ug/m3
2000003,7,31/03/2015 03,31/03/2015 04,59,ug/m3
2000003,7,31/03/2015 04,31/03/2015 05,46,ug/m3
2000003,7,31/03/2015 05,31/03/2015 06,27,ug/m3
2000003,7,31/03/2015 06,31/03/2015 07,9,ug/m3
2000003,7,31/03/2015 07,31/03/2015 08,20,ug/m3
2000003,7,31/03/2015 08,31/03/2015 09,41,ug/m3
2000003,7,31/03/2015 09,31/03/2015 10,49,ug/m3
2000003,7,31/03/2015 10,31/03/2015 11,39,ug/m3
2000003,7,31/03/2015 11,31/03/2015 12,43,ug/m3
2000003,7,31/03/2015 12,31/03/2015 13,70,ug/m3
2000003,7,31/03/2015 13,31/03/2015 14,89,ug/m3
2000003,7,31/03/2015 14,31/03/2015 15,88,ug/m3
2000003,7,31/03/2015 15,31/03/2015 16,88,ug/m3
2000003,7,31/03/2015 16,31/03/2015 17,86,ug/m3
2000003,7,31/03/2015 17,31/03/2015 18,84,ug/m3
2000003,7,31/03/2015 18,31/03/2015 19,77,ug/m3
2000003,7,31/03/2015 19,31/03/2015 20,76,ug/m3
2000003,7,31/03/2015 20,31/03/2015 21,73,ug/m3
2000003,7,31/03/2015 21,31/03/2015 22,73,ug/m3
2000003,7,31/03/2015 22,31/03/2015 23,85,ug/m3
2000003,7,31/03/2015 23,01/04/2015 00,86,ug/m3
2000003,7,01/04/2015 00,01/04/2015 01,86,ug/m3
2000003,7,01/04/2015 01,01/04/2015 02,85,ug/m3
2000003,7,01/04/2015 03,01/04/2015 04,82,ug/m3
2000003,7,01/04/2015 04,01/04/2015 05,81,ug/m3
2000003,7,01/04/2015 05,01/04/2015 06,80,ug/m3
2000003,7,01/04/2015 06,01/04/2015 07,78,ug/m3
2000003,7,01/04/2015 07,01/04/2015 08,80,ug/m3
2000003,7,01/04/2015 08,01/04/2015 09,80,ug/m3
2000003,7,01/04/2015 09,01/04/2015 10,81,ug/m3
2000003,7,01/04/2015 10,01/04/2015 11,84,ug/m3
2000003,7,01/04/2015 11,01/04/2015 12,88,ug/m3
2000003,7,01/04/2015 12,01/04/2015 13,90,ug/m3
2000003,7,01/04/2015 13,01/04/2015 14,92,ug/m3
2000003,7,01/04/2015 14,01/04/2015 15,93,ug/m3
2000003,7,01/04/2015 15,01/04/2015 16,94,ug/m3
2000003,7,01/04/2015 16,01/04/2015 17,92,ug/m3
2000003,7,01/04/2015 17,01/04/2015 18,85,ug/m3
2000003,7,01/04/2015 18,01/04/2015 19,70,ug/m3
2000003,7,01/04/2015 19,01/04/2015 20,66,ug/m3
2000003,7,01/04/2015 20,01/04/2015 21,70,ug/m3
2000003,7,01/04/2015 21,01/04/2015 22,68,ug/m3
2000003,7,01/04/2015 22,01/04/2015 23,70,ug/m3
2000003,7,01/04/2015 23,02/04/2015 00,72,ug/m3
2000003,7,02/04/2015 00,02/04/2015 01,73,ug/m3
2000003,7,02/04/2015 01,02/04/2015 02,72,ug/m3
2000003,7,02/04/2015 03,02/04/2015 04,50,ug/m3
2000003,7,02/04/2015 04,02/04/2015 05,36,ug/m3
2000003,7,02/04/2015 05,02/04/2015 06,21,ug/m3
2000003,7,02/04/2015 06,02/04/2015 07,26,ug/m3
2000003,7,02/04/2015 07,02/04/2015 08,33,ug/m3
2000003,7,02/04/2015 08,02/04/2015 09,48,ug/m3
2000003,7,02/04/2015 09,02/04/2015 10,57,ug/m3
2000003,7,02/04/2015 10,02/04/2015 11,66,ug/m3
2000003,7,02/04/2015 11,02/04/2015 12,68,ug/m3
2000003,7,02/04/2015 12,02/04/2015 13,70,ug/m3
2000003,7,02/04/2015 13,02/04/2015 14,71,ug/m3
2000003,7,02/04/2015 14,02/04/2015 15,76,ug/m3
2000003,7,02/04/2015 15,02/04/2015 16,77,ug/m3
2000003,7,02/04/2015 16,02/04/2015 17,77,ug/m3
2000003,7,02/04/2015 17,02/04/2015 18,74,ug/m3
2000003,7,02/04/2015 18,02/04/2015 19,80,ug/m3
2000003,7,02/04/2015 19,02/04/2015 20,84,ug/m3
2000003,7,02/04/2015 20,02/04/2015 21,85,ug/m3
2000003,7,02/04/2015 21,02/04/2015 22,85,ug/m3
2000003,7,02/04/2015 22,02/04/2015 23,84,ug/m3
2000003,7,02/04/2015 23,03/04/2015 00,79,ug/m3
2000003,7,03/04/2015 00,03/04/2015 01,62,ug/m3
2000003,7,03/04/2015 01,03/04/2015 02,41,ug/m3
2000003,7,03/04/2015 03,03/04/2015 04,50,ug/m3
2000003,7,03/04/2015 04,03/04/2015 05,61,ug/m3
2000003,7,03/04/2015 05,03/04/2015 06,38,ug/m3
2000003,7,03/04/2015 06,03/04/2015 07,28,ug/m3
2000003,7,03/04/2015 07,03/04/2015 08,29,ug/m3
2000003,7,03/04/2015 08,03/04/2015 09,46,ug/m3
2000003,7,03/04/2015 09,03/04/2015 10,59,ug/m3
2000003,7,03/04/2015 10,03/04/2015 11,69,ug/m3
2000003,7,03/04/2015 11,03/04/2015 12,76,ug/m3
2000003,7,03/04/2015 14,03/04/2015 15,94,ug/m3
2000003,7,03/04/2015 15,03/04/2015 16,96,ug/m3
2000003,7,03/04/2015 16,03/04/2015 17,91,ug/m3
2000003,7,03/04/2015 17,03/04/2015 18,83,ug/m3
2000003,7,03/04/2015 18,03/04/2015 19,69,ug/m3
2000003,7,03/04/2015 19,03/04/2015 20,63,ug/m3
2000003,7,03/04/2015 20,03/04/2015 21,58,ug/m3
2000003,7,03/04/2015 21,03/04/2015 22,57,ug/m3
2000003,7,03/04/2015 22,03/04/2015 23,57,ug/m3
2000003,7,03/04/2015 23,04/04/2015 00,47,ug/m3
2000003,7,04/04/2015 00,04/04/2015 01,40,ug/m3
2000003,7,04/04/2015 01,04/04/2015 02,41,ug/m3
2000003,7,04/04/2015 03,04/04/2015 04,43,ug/m3
2000003,7,04/04/2015 04,04/04/2015 05,42,ug/m3
2000003,7,04/04/2015 05,04/04/2015 06,48,ug/m3
2000003,7,04/04/2015 06,04/04/2015 07,45,ug/m3
2000003,7,04/04/2015 07,04/04/2015 08,41,ug/m3
2000003,7,04/04/2015 08,04/04/2015 09,38,ug/m3
2000003,7,04/04/2015 09,04/04/2015 10,31,ug/m3
2000003,7,04/04/2015 10,04/04/2015 11,39,ug/m3
2000003,7,04/04/2015 11,04/04/2015 12,56,ug/m3
2000003,7,04/04/2015 12,04/04/2015 13,59,ug/m3
2000003,7,04/04/2015 13,04/04/2015 14,62,ug/m3
2000003,7,04/04/2015 14,04/04/2015 15,63,ug/m3
2000003,7,04/04/2015 15,04/04/2015 16,60,ug/m3
2000003,7,04/04/2015 16,04/04/2015 17,62,ug/m3
2000003,7,04/04/2015 17,04/04/2015 18,57,ug/m3
2000003,7,04/04/2015 18,04/04/2015 19,51,ug/m3
2000003,7,04/04/2015 19,04/04/2015 20,55,ug/m3
2000003,7,04/04/2015 20,04/04/2015 21,55,ug/m3
2000003,7,04/04/2015 21,04/04/2015 22,57,ug/m3
2000003,7,04/04/2015 22,04/04/2015 23,69,ug/m3
2000003,7,04/04/2015 23,05/04/2015 00,65,ug/m3
2000003,7,05/04/2015 00,05/04/2015 01,64,ug/m3
2000003,7,05/04/2015 01,05/04/2015 02,67,ug/m3
2000003,7,05/04/2015 03,05/04/2015 04,63,ug/m3
2000003,7,05/04/2015 04,05/04/2015 05,60,ug/m3
2000003,7,05/04/2015 05,05/04/2015 06,58,ug/m3
2000003,7,05/04/2015 06,05/04/2015 07,56,ug/m3
2000003,7,05/04/2015 07,05/04/2015 08,58,ug/m3
2000003,7,05/04/2015 08,05/04/2015 09,59,ug/m3
2000003,7,05/04/2015 09,05/04/2015 10,63,ug/m3
2000003,7,05/04/2015 10,05/04/2015 11,69,ug/m3
2000003,7,05/04/2015 11,05/04/2015 12,77,ug/m3
2000003,7,05/04/2015 12,05/04/2015 13,89,ug/m3
2000003,7,05/04/2015 13,05/04/2015 14,92,ug/m3
2000003,7,05/04/2015 14,05/04/2015 15,89,ug/m3
2000003,7,05/04/2015 15,05/04/2015 16,88,ug/m3
2000003,7,05/04/2015 16,05/04/2015 17,83,ug/m3
2000003,7,05/04/2015 17,05/04/2015 18,80,ug/m3
2000003,7,05/04/2015 18,05/04/2015 19,67,ug/m3
2000003,7,05/04/2015 19,05/04/2015 20,61,ug/m3
2000003,7,05/04/2015 20,05/04/2015 21,59,ug/m3
2000003,7,05/04/2015 21,05/04/2015 22,56,ug/m3
2000003,7,05/04/2015 22,05/04/2015 23,49,ug/m3
2000003,7,05/04/2015 23,06/04/2015 00,40,ug/m3
2000003,7,06/04/2015 00,06/04/2015 01,40,ug/m3
2000003,7,06/04/2015 01,06/04/2015 02,30,ug/m3
2000003,7,06/04/2015 03,06/04/2015 04,41,ug/m3
2000003,7,06/04/2015 04,06/04/2015 05,39,ug/m3
2000003,7,06/04/2015 05,06/04/2015 06,31,ug/m3
2000003,7,06/04/2015 06,06/04/2015 07,23,ug/m3
2000003,7,06/04/2015 07,06/04/2015 08,38,ug/m3
2000003,7,06/04/2015 08,06/04/2015 09,57,ug/m3
2000003,7,06/04/2015 09,06/04/2015 10,68,ug/m3
2000003,7,06/04/2015 10,06/04/2015 11,74,ug/m3
2000003,7,06/04/2015 11,06/04/2015 12,81,ug/m3
2000003,7,06/04/2015 12,06/04/2015 13,89,ug/m3
2000003,7,06/04/2015 13,06/04/2015 14,89,ug/m3
2000003,7,06/04/2015 14,06/04/2015 15,92,ug/m3
2000003,7,06/04/2015 15,06/04/2015 16,95,ug/m3
2000003,7,06/04/2015 16,06/04/2015 17,93,ug/m3
2000003,7,06/04/2015 17,06/04/2015 18,92,ug/m3
2000003,7,06/04/2015 18,06/04/2015 19,92,ug/m3
2000003,7,06/04/2015 19,06/04/2015 20,79,ug/m3
2000003,7,06/04/2015 20,06/04/2015 21,61,ug/m3
2000003,7,06/04/2015 21,06/04/2015 22,54,ug/m3
2000003,7,06/04/2015 22,06/04/2015 23,37,ug/m3
2000003,7,06/04/2015 23,07/04/2015 00,43,ug/m3
2000003,7,07/04/2015 00,07/04/2015 01,37,ug/m3
2000003,7,07/04/2015 01,07/04/2015 02,34,ug/m3
2000003,7,07/04/2015 03,07/04/2015 04,38,ug/m3
2000003,7,07/04/2015 04,07/04/2015 05,39,ug/m3
2000003,7,07/04/2015 05,07/04/2015 06,22,ug/m3
2000003,7,07/04/2015 06,07/04/2015 07,15,ug/m3
2000003,7,07/04/2015 07,07/04/2015 08,24,ug/m3
2000003,7,07/04/2015 08,07/04/2015 09,38,ug/m3
2000003,7,07/04/2015 09,07/04/2015 10,68,ug/m3
2000003,7,07/04/2015 10,07/04/2015 11,76,ug/m3
2000003,7,07/04/2015 11,07/04/2015 12,80,ug/m3
2000003,7,07/04/2015 12,07/04/2015 13,88,ug/m3
2000003,7,07/04/2015 13,07/04/2015 14,92,ug/m3
2000003,7,07/04/2015 14,07/04/2015 15,93,ug/m3
2000003,7,07/04/2015 15,07/04/2015 16,94,ug/m3
2000003,7,07/04/2015 16,07/04/2015 17,93,ug/m3
