COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
2000232,8,24/04/2013 20,24/04/2013 21,32,ug/m3
2000232,8,24/04/2013 21,24/04/2013 22,67,ug/m3
2000232,8,24/04/2013 22,24/04/2013 23,88,ug/m3
2000232,8,24/04/2013 23,25/04/2013 00,62,ug/m3
2000232,8,25/04/2013 00,25/04/2013 01,44,ug/m3
2000232,8,25/04/2013 01,25/04/2013 02,31,ug/m3
2000232,8,25/04/2013 02,25/04/2013 03,36,ug/m3
2000232,8,25/04/2013 04,25/04/2013 05,48,ug/m3
2000232,8,25/04/2013 05,25/04/2013 06,53,ug/m3
2000232,8,25/04/2013 06,25/04/2013 07,46,ug/m3
2000232,8,25/04/2013 07,25/04/2013 08,23,ug/m3
2000232,8,25/04/2013 08,25/04/2013 09,18,ug/m3
2000232,8,25/04/2013 09,25/04/2013 10,15,ug/m3
2000232,8,25/04/2013 10,25/04/2013 11,9,ug/m3
2000232,8,25/04/2013 11,25/04/2013 12,6,ug/m3
2000232,8,25/04/2013 12,25/04/2013 13,5,ug/m3
2000232,8,25/04/2013 13,25/04/2013 14,4,ug/m3
2000232,8,25/04/2013 14,25/04/2013 15,5,ug/m3
2000232,8,25/04/2013 15,25/04/2013 16,5,ug/m3
2000232,8,25/04/2013 16,25/04/2013 17,4,ug/m3
2000232,8,25/04/2013 17,25/04/2013 18,6,ug/m3
2000232,8,25/04/2013 18,25/04/2013 19,7,ug/m3
2000232,8,25/04/2013 19,25/04/2013 20,11,ug/m3
2000232,8,25/04/2013 20,25/04/2013 21,11,ug/m3
2000232,8,25/04/2013 21,25/04/2013 22,69,ug/m3
2000232,8,25/04/2013 22,25/04/2013 23,63,ug/m3
2000232,8,25/04/2013 23,26/04/2013 00,69,ug/m3
2000232,8,26/04/2013 00,26/04/2013 01,60,ug/m3
2000232,8,26/04/2013 01,26/04/2013 02,50,ug/m3
2000232,8,26/04/2013 02,26/04/2013 03,39,ug/m3
2000232,8,26/04/2013 04,26/04/2013 05,33,ug/m3
2000232,8,26/04/2013 05,26/04/2013 06,37,ug/m3
2000232,8,26/04/2013 06,26/04/2013 07,51,ug/m3
2000232,8,26/04/2013 07,26/04/2013 08,43,ug/m3
2000232,8,26/04/2013 08,26/04/2013 09,44,ug/m3
2000232,8,26/04/2013 09,26/04/2013 10,41,ug/m3
2000232,8,26/04/2013 10,26/04/2013 11,31,ug/m3
2000232,8,26/04/2013 11,26/04/2013 12,19,ug/m3
2000232,8,26/04/2013 12,26/04/2013 13,18,ug/m3
2000232,8,26/04/2013 13,26/04/2013 14,11,ug/m3
2000232,8,26/04/2013 14,26/04/2013 15,10,ug/m3
2000232,8,26/04/2013 15,26/04/2013 16,11,ug/m3
2000232,8,26/04/2013 16,26/04/2013 17,14,ug/m3
2000232,8,26/04/2013 17,26/04/2013 18,24,ug/m3
2000232,8,26/04/2013 18,26/04/2013 19,21,ug/m3
2000232,8,26/04/2013 19,26/04/2013 20,29,ug/m3
2000232,8,26/04/2013 20,26/04/2013 21,31,ug/m3
2000232,8,26/04/2013 21,26/04/2013 22,42,ug/m3
2000232,8,26/04/2013 22,26/04/2013 23,57,ug/m3
2000232,8,26/04/2013 23,27/04/2013 00,37,ug/m3
2000232,8,27/04/2013 00,27/04/2013 01,38,ug/m3
2000232,8,27/04/2013 01,27/04/2013 02,44,ug/m3
2000232,8,27/04/2013 02,27/04/2013 03,40,ug/m3
2000232,8,27/04/2013 04,27/04/2013 05,37,ug/m3
2000232,8,27/04/2013 05,27/04/2013 06,30,ug/m3
2000232,8,27/04/2013 06,27/04/2013 07,45,ug/m3
2000232,8,27/04/2013 07,27/04/2013 08,27,ug/m3
2000232,8,27/04/2013 08,27/04/2013 09,26,ug/m3
2000232,8,27/04/2013 09,27/04/2013 10,26,ug/m3
2000232,8,27/04/2013 10,27/04/2013 11,10,ug/m3
2000232,8,27/04/2013 11,27/04/2013 12,8,ug/m3
2000232,8,27/04/2013 12,27/04/2013 13,10,ug/m3
2000232,8,27/04/2013 13,27/04/2013 14,12,ug/m3
2000232,8,27/04/2013 14,27/04/2013 15,10,ug/m3
2000232,8,27/04/2013 15,27/04/2013 16,7,ug/m3
2000232,8,27/04/2013 16,27/04/2013 17,6,ug/m3
2000232,8,27/04/2013 17,27/04/2013 18,7,ug/m3
2000232,8,27/04/2013 18,27/04/2013 19,7,ug/m3
2000232,8,27/04/2013 19,27/04/2013 20,7,ug/m3
2000232,8,27/04/2013 20,27/04/2013 21,7,ug/m3
2000232,8,27/04/2013 21,27/04/2013 22,6,ug/m3
2000232,8,27/04/2013 22,27/04/2013 23,8,ug/m3
2000232,8,27/04/2013 23,28/04/2013 00,8,ug/m3
2000232,8,28/04/2013 00,28/04/2013 01,7,ug/m3
2000232,8,28/04/2013 01,28/04/2013 02,7,ug/m3
2000232,8,28/04/2013 02,28/04/2013 03,11,ug/m3
2000232,8,28/04/2013 04,28/04/2013 05,10,ug/m3
2000232,8,28/04/2013 05,28/04/2013 06,14,ug/m3
2000232,8,28/04/2013 06,28/04/2013 07,17,ug/m3
2000232,8,28/04/2013 07,28/04/2013 08,7,ug/m3
2000232,8,28/04/2013 08,28/04/2013 09,5,ug/m3
2000232,8,28/04/2013 09,28/04/2013 10,4,ug/m3
2000232,8,28/04/2013 10,28/04/2013 11,4,ug/m3
2000232,8,28/04/2013 11,28/04/2013 12,3,ug/m3
2000232,8,28/04/2013 12,28/04/2013 13,3,ug/m3
2000232,8,28/04/2013 13,28/04/2013 14,3,ug/m3
2000232,8,28/04/2013 14,28/04/2013 15,2,ug/m3
2000232,8,28/04/2013 15,28/04/2013 16,3,ug/m3
2000232,8,28/04/2013 16,28/04/2013 17,4,ug/m3
2000232,8,28/04/2013 17,28/04/2013 18,18,ug/m3
2000232,8,28/04/2013 18,28/04/2013 19,42,ug/m3
2000232,8,28/04/2013 19,28/04/2013 20,23,ug/m3
2000232,8,28/04/2013 20,28/04/2013 21,7,ug/m3
2000232,8,28/04/2013 21,28/04/2013 22,7,ug/m3
2000232,8,28/04/2013 22,28/04/2013 23,6,ug/m3
2000232,8,28/04/2013 23,29/04/2013 00,6,ug/m3
2000232,8,29/04/2013 00,29/04/2013 01,5,ug/m3
2000232,8,29/04/2013 01,29/04/2013 02,10,ug/m3
2000232,8,29/04/2013 02,29/04/2013 03,5,ug/m3
2000232,8,29/04/2013 04,29/04/2013 05,10,ug/m3
2000232,8,29/04/2013 05,29/04/2013 06,6,ug/m3
2000232,8,29/04/2013 06,29/04/2013 07,29,ug/m3
2000232,8,29/04/2013 07,29/04/2013 08,28,ug/m3
2000232,8,29/04/2013 08,29/04/2013 09,31,ug/m3
2000232,8,29/04/2013 09,29/04/2013 10,22,ug/m3
2000232,8,29/04/2013 10,29/04/2013 11,14,ug/m3
2000232,8,29/04/2013 11,29/04/2013 12,13,ug/m3
2000232,8,29/04/2013 12,29/04/2013 13,11,ug/m3
2000232,8,29/04/2013 13,29/04/2013 14,9,ug/m3
2000232,8,29/04/2013 14,29/04/2013 15,10,ug/m3
2000232,8,29/04/2013 15,29/04/2013 16,8,ug/m3
2000232,8,29/04/2013 16,29/04/2013 17,12,ug/m3
2000232,8,29/04/2013 17,29/04/2013 18,13,ug/m3
2000232,8,29/04/2013 18,29/04/2013 19,18,ug/m3
2000232,8,29/04/2013 19,29/04/2013 20,20,ug/m3
2000232,8,29/04/2013 20,29/04/2013 21,18,ug/m3
2000232,8,29/04/2013 21,29/04/2013 22,17,ug/m3
2000232,8,29/04/2013 22,29/04/2013 23,44,ug/m3
2000232,8,29/04/2013 23,30/04/2013 00,48,ug/m3
2000232,8,30/04/2013 00,30/04/2013 01,39,ug/m3
2000232,8,30/04/2013 01,30/04/2013 02,36,ug/m3
2000232,8,30/04/2013 02,30/04/2013 03,29,ug/m3
2000232,8,30/04/2013 04,30/04/2013 05,33,ug/m3
2000232,8,30/04/2013 05,30/04/2013 06,30,ug/m3
2000232,8,30/04/2013 06,30/04/2013 07,30,ug/m3
2000232,8,30/04/2013 07,30/04/2013 08,27,ug/m3
2000232,8,30/04/2013 08,30/04/2013 09,40,ug/m3
2000232,8,30/04/2013 09,30/04/2013 10,26,ug/m3
2000232,8,30/04/2013 10,30/04/2013 11,23,ug/m3
2000232,8,30/04/2013 11,30/04/2013 12,22,ug/m3
2000232,8,30/04/2013 12,30/04/2013 13,13,ug/m3
2000232,8,30/04/2013 13,30/04/2013 14,13,ug/m3
2000232,8,30/04/2013 14,30/04/2013 15,9,ug/m3
2000232,8,30/04/2013 15,30/04/2013 16,11,ug/m3
2000232,8,30/04/2013 16,30/04/2013 17,10,ug/m3
2000232,8,30/04/2013 17,30/04/2013 18,12,ug/m3
2000232,8,30/04/2013 18,30/04/2013 19,14,ug/m3
2000232,8,30/04/2013 19,30/04/2013 20,16,ug/m3
2000232,8,30/04/2013 20,30/04/2013 21,18,ug/m3
2000232,8,30/04/2013 21,30/04/2013 22,20,ug/m3
2000232,8,30/04/2013 22,30/04/2013 23,21,ug/m3
2000232,8,30/04/2013 23,01/05/2013 00,29,ug/m3
2000232,8,01/05/2013 00,01/05/2013 01,39,ug/m3
2000232,8,01/05/2013 01,01/05/2013 02,15,ug/m3
2000232,8,01/05/2013 02,01/05/2013 03,28,ug/m3
2000232,8,01/05/2013 04,01/05/2013 05,25,ug/m3
2000232,8,01/05/2013 05,01/05/2013 06,27,ug/m3
2000232,8,01/05/2013 06,01/05/2013 07,26,ug/m3
2000232,8,01/05/2013 07,01/05/2013 08,14,ug/m3
2000232,8,01/05/2013 08,01/05/2013 09,8,ug/m3
2000232,8,01/05/2013 09,01/05/2013 10,8,ug/m3
2000232,8,01/05/2013 10,01/05/2013 11,6,ug/m3
2000232,8,01/05/2013 11,01/05/2013 12,6,ug/m3
2000232,8,01/05/2013 12,01/05/2013 13,6,ug/m3
2000232,8,01/05/2013 13,01/05/2013 14,6,ug/m3
2000232,8,01/05/2013 14,01/05/2013 15,8,ug/m3
2000232,8,01/05/2013 15,01/05/2013 16,8,ug/m3
2000232,8,01/05/2013 16,01/05/2013 17,6,ug/m3
2000232,8,01/05/2013 17,01/05/2013 18,7,ug/m3
2000232,8,01/05/2013 18,01/05/2013 19,7,ug/m3
2000232,8,01/05/2013 19,01/05/2013 20,16,ug/m3
2000232,8,01/05/2013 20,01/05/2013 21,15,ug/m3
2000232,8,01/05/2013 21,01/05/2013 22,20,ug/m3
2000232,8,01/05/2013 22,01/05/2013 23,9,ug/m3
2000232,8,01/05/2013 23,02/05/2013 00,9,ug/m3
2000232,8,02/05/2013 00,02/05/2013 01,10,ug/m3
2000232,8,02/05/2013 01,02/05/2013 02,27,ug/m3
2000232,8,02/05/2013 02,02/05/2013 03,30,ug/m3
2000232,8,02/05/2013 04,02/05/2013 05,30,ug/m3
2000232,8,02/05/2013 05,02/05/2013 06,34,ug/m3
2000232,8,02/05/2013 06,02/05/2013 07,25,ug/m3
2000232,8,02/05/2013 07,02/05/2013 08,15,ug/m3
2000232,8,02/05/2013 08,02/05/2013 09,17,ug/m3
2000232,8,02/05/2013 09,02/05/2013 10,9,ug/m3
2000232,8,02/05/2013 10,02/05/2013 11,10,ug/m3
2000232,8,02/05/2013 11,02/05/2013 12,9,ug/m3
2000232,8,02/05/2013 12,02/05/2013 13,14,ug/m3
2000232,8,02/05/2013 13,02/05/2013 14,8,ug/m3
2000232,8,02/05/2013 14,02/05/2013 15,10,ug/m3
2000232,8,02/05/2013 15,02/05/2013 16,10,ug/m3
2000232,8,02/05/2013 16,02/05/2013 17,13,ug/m3
2000232,8,02/05/2013 17,02/05/2013 18,27,ug/m3
2000232,8,02/05/2013 18,02/05/2013 19,40,ug/m3
2000232,8,02/05/2013 19,02/05/2013 20,48,ug/m3
2000232,8,02/05/2013 20,02/05/2013 21,46,ug/m3
2000232,8,02/05/2013 21,02/05/2013 22,53,ug/m3
2000232,8,02/05/2013 22,02/05/2013 23,54,ug/m3
2000232,8,02/05/2013 23,03/05/2013 00,55,ug/m3
2000232,8,03/05/2013 00,03/05/2013 01,48,ug/m3
2000232,8,03/05/2013 01,03/05/2013 02,42,ug/m3
2000232,8,03/05/2013 02,03/05/2013 03,36,ug/m3
2000232,8,03/05/2013 04,03/05/2013 05,54,ug/m3
2000232,8,03/05/2013 05,03/05/2013 06,54,ug/m3
2000232,8,03/05/2013 06,03/05/2013 07,51,ug/m3
2000232,8,03/05/2013 07,03/05/2013 08,44,ug/m3
2000232,8,03/05/2013 08,03/05/2013 09,47,ug/m3
2000232,8,03/05/2013 09,03/05/2013 10,30,ug/m3
2000232,8,03/05/2013 10,03/05/2013 11,17,ug/m3
2000232,8,03/05/2013 11,03/05/2013 12,12,ug/m3
2000232,8,03/05/2013 12,03/05/2013 13,12,ug/m3
2000232,8,03/05/2013 13,03/05/2013 14,14,ug/m3
2000232,8,03/05/2013 14,03/05/2013 15,10,ug/m3
2000232,8,03/05/2013 15,03/05/2013 16,17,ug/m3
2000232,8,03/05/2013 16,03/05/2013 17,24,ug/m3
2000232,8,03/05/2013 17,03/05/2013 18,33,ug/m3
2000232,8,03/05/2013 18,03/05/2013 19,49,ug/m3
2000232,8,03/05/2013 19,03/05/2013 20,58,ug/m3
2000232,8,03/05/2013 20,03/05/2013 21,36,ug/m3
2000232,8,03/05/2013 21,03/05/2013 22,39,ug/m3
2000232,8,03/05/2013 22,03/05/2013 23,45,ug/m3
2000232,8,03/05/2013 23,04/05/2013 00,80,ug/m3
2000232,8,04/05/2013 00,04/05/2013 01,45,ug/m3
2000232,8,04/05/2013 01,04/05/2013 02,40,ug/m3
2000232,8,04/05/2013 02,04/05/2013 03,33,ug/m3
2000232,8,04/05/2013 04,04/05/2013 05,35,ug/m3
2000232,8,04/05/2013 05,04/05/2013 06,44,ug/m3
2000232,8,04/05/2013 06,04/05/2013 07,39,ug/m3
2000232,8,04/05/2013 07,04/05/2013 08,28,ug/m3
2000232,8,04/05/2013 08,04/05/2013 09,19,ug/m3
2000232,8,04/05/2013 09,04/05/2013 10,17,ug/m3
2000232,8,04/05/2013 10,04/05/2013 11,10,ug/m3
2000232,8,04/05/2013 11,04/05/2013 12,7,ug/m3
2000232,8,04/05/2013 12,04/05/2013 13,5,ug/m3
2000232,8,04/05/2013 13,04/05/2013 14,4,ug/m3
2000232,8,04/05/2013 14,04/05/2013 15,5,ug/m3
2000232,8,04/05/2013 15,04/05/2013 16,4,ug/m3
2000232,8,04/05/2013 16,04/05/2013 17,5,ug/m3
2000232,8,04/05/2013 17,04/05/2013 18,5,ug/m3
2000232,8,04/05/2013 18,04/05/2013 19,9,ug/m3
2000232,8,04/05/2013 19,04/05/2013 20,32,ug/m3
2000232,8,04/05/2013 20,04/05/2013 21,80,ug/m3
2000232,8,04/05/2013 21,04/05/2013 22,80,ug/m3
2000232,8,04/05/2013 22,04/05/2013 23,45,ug/m3
2000232,8,04/05/2013 23,05/05/2013 00,31,ug/m3
2000232,8,05/05/2013 00,05/05/2013 01,28,ug/m3
2000232,8,05/05/2013 01,05/05/2013 02,17,ug/m3
2000232,8,05/05/2013 02,05/05/2013 03,14,ug/m3
2000232,8,05/05/2013 04,05/05/2013 05,12,ug/m3
2000232,8,05/05/2013 05,05/05/2013 06,20,ug/m3
2000232,8,05/05/2013 06,05/05/2013 07,24,ug/m3
2000232,8,05/05/2013 07,05/05/2013 08,12,ug/m3
2000232,8,05/05/2013 08,05/05/2013 09,9,ug/m3
2000232,8,05/05/2013 09,05/05/2013 10,8,ug/m3
2000232,8,05/05/2013 10,05/05/2013 11,13,ug/m3
2000232,8,05/05/2013 11,05/05/2013 12,28,ug/m3
2000232,8,05/05/2013 12,05/05/2013 13,17,ug/m3
2000232,8,05/05/2013 13,05/05/2013 14,9,ug/m3
2000232,8,05/05/2013 14,05/05/2013 15,16,ug/m3
2000232,8,05/05/2013 15,05/05/2013 16,22,ug/m3
2000232,8,05/05/2013 16,05/05/2013 17,11,ug/m3
2000232,8,05/05/2013 17,05/05/2013 18,9,ug/m3
2000232,8,05/05/2013 18,05/05/2013 19,8,ug/m3
2000232,8,05/05/2013 19,05/05/2013 20,31,ug/m3
2000232,8,05/05/2013 20,05/05/2013 21,27,ug/m3
2000232,8,05/05/2013 21,05/05/2013 22,21,ug/m3
2000232,8,05/05/2013 22,05/05/2013 23,10,ug/m3
2000232,8,05/05/2013 23,06/05/2013 00,6,ug/m3
2000232,8,06/05/2013 00,06/05/2013 01,5,ug/m3
2000232,8,06/05/2013 01,06/05/2013 02,4,ug/m3
2000232,8,06/05/2013 02,06/05/2013 03,5,ug/m3
2000232,8,06/05/2013 04,06/05/2013 05,13,ug/m3
2000232,8,06/05/2013 05,06/05/2013 06,19,ug/m3
2000232,8,06/05/2013 06,06/05/2013 07,18,ug/m3
2000232,8,06/05/2013 07,06/05/2013 08,20,ug/m3
2000232,8,06/05/2013 08,06/05/2013 09,12,ug/m3
2000232,8,06/05/2013 09,06/05/2013 10,12,ug/m3
2000232,8,06/05/2013 10,06/05/2013 11,11,ug/m3
2000232,8,06/05/2013 11,06/05/2013 12,12,ug/m3
2000232,8,06/05/2013 12,06/05/2013 13,10,ug/m3
2000232,8,06/05/2013 13,06/05/2013 14,9,ug/m3
2000232,8,06/05/2013 14,06/05/2013 15,7,ug/m3
2000232,8,06/05/2013 15,06/05/2013 16,5,ug/m3
2000232,8,06/05/2013 16,06/05/2013 17,13,ug/m3
2000232,8,06/05/2013 17,06/05/2013 18,15,ug/m3
2000232,8,06/05/2013 18,06/05/2013 19,12,ug/m3
2000232,8,06/05/2013 19,06/05/2013 20,16,ug/m3
2000232,8,06/05/2013 20,06/05/2013 21,56,ug/m3
2000232,8,06/05/2013 21,06/05/2013 22,25,ug/m3
2000232,8,06/05/2013 22,06/05/2013 23,42,ug/m3
2000232,8,06/05/2013 23,07/05/2013 00,35,ug/m3
2000232,8,07/05/2013 00,07/05/2013 01,33,ug/m3
2000232,8,07/05/2013 01,07/05/2013 02,22,ug/m3
2000232,8,07/05/2013 02,07/05/2013 03,25,ug/m3
2000232,8,07/05/2013 04,07/05/2013 05,37,ug/m3
2000232,8,07/05/2013 05,07/05/2013 06,42,ug/m3
2000232,8,07/05/2013 06,07/05/2013 07,39,ug/m3
2000232,8,07/05/2013 07,07/05/2013 08,32,ug/m3
2000232,8,07/05/2013 08,07/05/2013 09,21,ug/m3
2000232,8,07/05/2013 09,07/05/2013 10,13,ug/m3
2000232,8,07/05/2013 10,07/05/2013 11,8,ug/m3
2000232,8,07/05/2013 11,07/05/2013 12,13,ug/m3
2000232,8,07/05/2013 12,07/05/2013 13,7,ug/m3
2000232,8,07/05/2013 13,07/05/2013 14,14,ug/m3
2000232,8,07/05/2013 14,07/05/2013 15,9,ug/m3
2000232,8,07/05/2013 15,07/05/2013 16,34,ug/m3
2000232,8,07/05/2013 16,07/05/2013 17,62,ug/m3
2000232,8,07/05/2013 17,07/05/2013 18,44,ug/m3
2000232,8,07/05/2013 18,07/05/2013 19,21,ug/m3
2000232,8,07/05/2013 19,07/05/2013 20,57,ug/m3
2000232,8,07/05/2013 20,07/05/2013 21,57,ug/m3
2000232,8,07/05/2013 21,07/05/2013 22,31,ug/m3
2000232,8,07/05/2013 22,07/05/2013 23,47,ug/m3
2000232,8,07/05/2013 23,08/05/2013 00,43,ug/m3
2000232,8,08/05/2013 00,08/05/2013 01,35,ug/m3
2000232,8,08/05/2013 01,08/05/2013 02,25,ug/m3
2000232,8,08/05/2013 02,08/05/2013 03,28,ug/m3
2000232,8,08/05/2013 04,08/05/2013 05,34,ug/m3
2000232,8,08/05/2013 05,08/05/2013 06,37,ug/m3
2000232,8,08/05/2013 06,08/05/2013 07,43,ug/m3
2000232,8,08/05/2013 07,08/05/2013 08,35,ug/m3
2000232,8,08/05/2013 08,08/05/2013 09,15,ug/m3
2000232,8,08/05/2013 09,08/05/2013 10,8,ug/m3
2000232,8,08/05/2013 10,08/05/2013 11,7,ug/m3
2000232,8,08/05/2013 11,08/05/2013 12,7,ug/m3
2000232,8,08/05/2013 12,08/05/2013 13,7,ug/m3
2000232,8,08/05/2013 13,08/05/2013 14,7,ug/m3
2000232,8,08/05/2013 14,08/05/2013 15,8,ug/m3
2000232,8,08/05/2013 15,08/05/2013 16,8,ug/m3
2000232,8,08/05/2013 16,08/05/2013 17,10,ug/m3
2000232,8,08/05/2013 17,08/05/2013 18,8,ug/m3
2000232,8,08/05/2013 18,08/05/2013 19,9,ug/m3
2000232,8,08/05/2013 19,08/05/2013 20,11,ug/m3
2000232,8,08/05/2013 20,08/05/2013 21,12,ug/m3
2000232,8,08/05/2013 21,08/05/2013 22,11,ug/m3
2000232,8,08/05/2013 22,08/05/2013 23,60,ug/m3
2000232,8,08/05/2013 23,09/05/2013 00,63,ug/m3
2000232,8,09/05/2013 00,09/05/2013 01,51,ug/m3
2000232,8,09/05/2013 01,09/05/2013 02,34,ug/m3
2000232,8,09/05/2013 02,09/05/2013 03,25,ug/m3
2000232,8,09/05/2013 04,09/05/2013 05,38,ug/m3
2000232,8,09/05/2013 05,09/05/2013 06,43,ug/m3
2000232,8,09/05/2013 06,09/05/2013 07,49,ug/m3
2000232,8,09/05/2013 07,09/05/2013 08,32,ug/m3
2000232,8,09/05/2013 08,09/05/2013 09,29,ug/m3
2000232,8,09/05/2013 09,09/05/2013 10,12,ug/m3
2000232,8,09/05/2013 10,09/05/2013 11,9,ug/m3
2000232,8,09/05/2013 11,09/05/2013 12,6,ug/m3
2000232,8,09/05/2013 12,09/05/2013 13,7,ug/m3
2000232,8,09/05/2013 13,09/05/2013 14,8,ug/m3
2000232,8,09/05/2013 14,09/05/2013 15,9,ug/m3
2000232,8,09/05/2013 15,09/05/2013 16,7,ug/m3
2000232,8,09/05/2013 16,09/05/2013 17,11,ug/m3
2000232,8,09/05/2013 17,09/05/2013 18,13,ug/m3
2000232,8,09/05/2013 18,09/05/2013 19,11,ug/m3
2000232,8,09/05/2013 19,09/05/2013 20,22,ug/m3
2000232,8,09/05/2013 20,09/05/2013 21,42,ug/m3
