COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
2000003,7,03/01/2012 03,03/01/2012 04,4,ug/m3
2000003,7,03/01/2012 04,03/01/2012 05,4,ug/m3
2000003,7,03/01/2012 05,03/01/2012 06,4,ug/m3
2000003,7,03/01/2012 06,03/01/2012 07,4,ug/m3
2000003,7,03/01/2012 07,03/01/2012 08,4,ug/m3
2000003,7,03/01/2012 08,03/01/2012 09,4,ug/m3
2000003,7,03/01/2012 09,03/01/2012 10,6,ug/m3
2000003,7,03/01/2012 10,03/01/2012 11,6,ug/m3
2000003,7,03/01/2012 11,03/01/2012 12,6,ug/m3
2000003,7,03/01/2012 12,03/01/2012 13,8,ug/m3
2000003,7,03/01/2012 13,03/01/2012 14,8,ug/m3
2000003,7,03/01/2012 14,03/01/2012 15,6,ug/m3
2000003,7,03/01/2012 15,03/01/2012 16,6,ug/m3
2000003,7,03/01/2012 16,03/01/2012 17,4,ug/m3
2000003,7,03/01/2012 17,03/01/2012 18,4,ug/m3
2000003,7,03/01/2012 18,03/01/2012 19,4,ug/m3
2000003,7,03/01/2012 19,03/01/2012 20,4,ug/m3
2000003,7,03/01/2012 20,03/01/2012 21,4,ug/m3
2000003,7,03/01/2012 21,03/01/2012 22,4,ug/m3
2000003,7,03/01/2012 22,03/01/2012 23,4,ug/m3
2000003,7,03/01/2012 23,04/01/2012 00,4,ug/m3
2000003,7,04/01/2012 00,04/01/2012 01,4,ug/m3
2000003,7,04/01/2012 02,04/01/2012 03,4,ug/m3
2000003,7,04/01/2012 03,04/01/2012 04,4,ug/m3
2000003,7,04/01/2012 04,04/01/2012 05,4,ug/m3
2000003,7,04/01/2012 05,04/01/2012 06,4,ug/m3
2000003,7,04/01/2012 06,04/01/2012 07,4,ug/m3
2000003,7,04/01/2012 07,04/01/2012 08,4,ug/m3
2000003,7,04/01/2012 08,04/01/2012 09,4,ug/m3
2000003,7,04/01/2012 10,04/01/2012 11,6,ug/m3
2000003,7,04/01/2012 11,04/01/2012 12,4,ug/m3
2000003,7,04/01/2012 12,04/01/2012 13,6,ug/m3
2000003,7,04/01/2012 13,04/01/2012 14,6,ug/m3
2000003,7,04/01/2012 14,04/01/2012 15,6,ug/m3
2000003,7,04/01/2012 15,04/01/2012 16,6,ug/m3
2000003,7,04/01/2012 16,04/01/2012 17,4,ug/m3
2000003,7,04/01/2012 17,04/01/2012 18,4,ug/m3
2000003,7,04/01/2012 18,04/01/2012 19,4,ug/m3
2000003,7,04/01/2012 19,04/01/2012 20,4,ug/m3
2000003,7,04/01/2012 20,04/01/2012 21,6,ug/m3
2000003,7,04/01/2012 21,04/01/2012 22,6,ug/m3
2000003,7,04/01/2012 22,04/01/2012 23,6,ug/m3
2000003,7,04/01/2012 23,05/01/2012 00,6,ug/m3
2000003,7,05/01/2012 00,05/01/2012 01,4,ug/m3
2000003,7,05/01/2012 02,05/01/2012 03,4,ug/m3
2000003,7,05/01/2012 03,05/01/2012 04,4,ug/m3
2000003,7,05/01/2012 04,05/01/2012 05,4,ug/m3
2000003,7,05/01/2012 05,05/01/2012 06,4,ug/m3
2000003,7,05/01/2012 06,05/01/2012 07,4,ug/m3
2000003,7,05/01/2012 07,05/01/2012 08,4,ug/m3
2000003,7,05/01/2012 08,05/01/2012 09,4,ug/m3
2000003,7,05/01/2012 09,05/01/2012 10,6,ug/m3
2000003,7,05/01/2012 10,05/01/2012 11,10,ug/m3
2000003,7,05/01/2012 11,05/01/2012 12,12,ug/m3
2000003,7,05/01/2012 12,05/01/2012 13,14,ug/m3
2000003,7,05/01/2012 13,05/01/2012 14,16,ug/m3
2000003,7,05/01/2012 14,05/01/2012 15,14,ug/m3
2000003,7,05/01/2012 15,05/01/2012 16,16,ug/m3
2000003,7,05/01/2012 16,05/01/2012 17,8,ug/m3
2000003,7,05/01/2012 17,05/01/2012 18,4,ug/m3
2000003,7,05/01/2012 18,05/01/2012 19,4,ug/m3
2000003,7,05/01/2012 19,05/01/2012 20,6,ug/m3
2000003,7,05/01/2012 20,05/01/2012 21,6,ug/m3
2000003,7,05/01/2012 21,05/01/2012 22,4,ug/m3
2000003,7,05/01/2012 22,05/01/2012 23,6,ug/m3
2000003,7,05/01/2012 23,06/01/2012 00,6,ug/m3
2000003,7,06/01/2012 00,06/01/2012 01,24,ug/m3
2000003,7,06/01/2012 02,06/01/2012 03,58,ug/m3
2000003,7,06/01/2012 03,06/01/2012 04,60,ug/m3
2000003,7,06/01/2012 04,06/01/2012 05,62,ug/m3
2000003,7,06/01/2012 05,06/01/2012 06,52,ug/m3
2000003,7,06/01/2012 06,06/01/2012 07,52,ug/m3
2000003,7,06/01/2012 07,06/01/2012 08,58,ug/m3
2000003,7,06/01/2012 08,06/01/2012 09,52,ug/m3
2000003,7,06/01/2012 09,06/01/2012 10,52,ug/m3
2000003,7,06/01/2012 10,06/01/2012 11,54,ug/m3
2000003,7,06/01/2012 11,06/01/2012 12,54,ug/m3
2000003,7,06/01/2012 12,06/01/2012 13,58,ug/m3
2000003,7,06/01/2012 13,06/01/2012 14,60,ug/m3
2000003,7,06/01/2012 14,06/01/2012 15,60,ug/m3
2000003,7,06/01/2012 15,06/01/2012 16,60,ug/m3
2000003,7,06/01/2012 16,06/01/2012 17,56,ug/m3
2000003,7,06/01/2012 17,06/01/2012 18,48,ug/m3
2000003,7,06/01/2012 18,06/01/2012 19,40,ug/m3
2000003,7,06/01/2012 19,06/01/2012 20,38,ug/m3
2000003,7,06/01/2012 20,06/01/2012 21,44,ug/m3
2000003,7,06/01/2012 21,06/01/2012 22,48,ug/m3
2000003,7,06/01/2012 22,06/01/2012 23,46,ug/m3
2000003,7,06/01/2012 23,07/01/2012 00,46,ug/m3
2000003,7,07/01/2012 00,07/01/2012 01,38,ug/m3
2000003,7,07/01/2012 02,07/01/2012 03,46,ug/m3
2000003,7,07/01/2012 03,07/01/2012 04,48,ug/m3
2000003,7,07/01/2012 04,07/01/2012 05,50,ug/m3
2000003,7,07/01/2012 05,07/01/2012 06,44,ug/m3
2000003,7,07/01/2012 06,07/01/2012 07,32,ug/m3
2000003,7,07/01/2012 07,07/01/2012 08,20,ug/m3
2000003,7,07/01/2012 08,07/01/2012 09,8,ug/m3
2000003,7,07/01/2012 09,07/01/2012 10,18,ug/m3
2000003,7,07/01/2012 10,07/01/2012 11,28,ug/m3
2000003,7,07/01/2012 11,07/01/2012 12,30,ug/m3
2000003,7,07/01/2012 12,07/01/2012 13,34,ug/m3
2000003,7,07/01/2012 13,07/01/2012 14,42,ug/m3
2000003,7,07/01/2012 14,07/01/2012 15,40,ug/m3
2000003,7,07/01/2012 15,07/01/2012 16,28,ug/m3
2000003,7,07/01/2012 16,07/01/2012 17,10,ug/m3
2000003,7,07/01/2012 17,07/01/2012 18,6,ug/m3
2000003,7,07/01/2012 18,07/01/2012 19,6,ug/m3
2000003,7,07/01/2012 19,07/01/2012 20,6,ug/m3
2000003,7,07/01/2012 20,07/01/2012 21,6,ug/m3
2000003,7,07/01/2012 21,07/01/2012 22,6,ug/m3
2000003,7,07/01/2012 22,07/01/2012 23,6,ug/m3
2000003,7,07/01/2012 23,08/01/2012 00,6,ug/m3
2000003,7,08/01/2012 00,08/01/2012 01,12,ug/m3
2000003,7,08/01/2012 02,08/01/2012 03,12,ug/m3
2000003,7,08/01/2012 03,08/01/2012 04,10,ug/m3
2000003,7,08/01/2012 04,08/01/2012 05,46,ug/m3
2000003,7,08/01/2012 05,08/01/2012 06,56,ug/m3
2000003,7,08/01/2012 06,08/01/2012 07,44,ug/m3
2000003,7,08/01/2012 07,08/01/2012 08,16,ug/m3
2000003,7,08/01/2012 08,08/01/2012 09,10,ug/m3
2000003,7,08/01/2012 09,08/01/2012 10,14,ug/m3
2000003,7,08/01/2012 10,08/01/2012 11,20,ug/m3
2000003,7,08/01/2012 11,08/01/2012 12,26,ug/m3
2000003,7,08/01/2012 12,08/01/2012 13,36,ug/m3
2000003,7,08/01/2012 13,08/01/2012 14,34,ug/m3
2000003,7,08/01/2012 14,08/01/2012 15,36,ug/m3
2000003,7,08/01/2012 15,08/01/2012 16,30,ug/m3
2000003,7,08/01/2012 16,08/01/2012 17,16,ug/m3
2000003,7,08/01/2012 17,08/01/2012 18,6,ug/m3
2000003,7,08/01/2012 18,08/01/2012 19,6,ug/m3
2000003,7,08/01/2012 19,08/01/2012 20,6,ug/m3
2000003,7,08/01/2012 20,08/01/2012 21,6,ug/m3
2000003,7,08/01/2012 21,08/01/2012 22,6,ug/m3
2000003,7,08/01/2012 22,08/01/2012 23,6,ug/m3
2000003,7,08/01/2012 23,09/01/2012 00,4,ug/m3
2000003,7,09/01/2012 00,09/01/2012 01,4,ug/m3
2000003,7,09/01/2012 02,09/01/2012 03,4,ug/m3
2000003,7,09/01/2012 03,09/01/2012 04,12,ug/m3
2000003,7,09/01/2012 04,09/01/2012 05,14,ug/m3
2000003,7,09/01/2012 05,09/01/2012 06,16,ug/m3
2000003,7,09/01/2012 06,09/01/2012 07,4,ug/m3
2000003,7,09/01/2012 07,09/01/2012 08,4,ug/m3
2000003,7,09/01/2012 08,09/01/2012 09,6,ug/m3
2000003,7,09/01/2012 09,09/01/2012 10,8,ug/m3
2000003,7,09/01/2012 10,09/01/2012 11,12,ug/m3
2000003,7,09/01/2012 11,09/01/2012 12,34,ug/m3
2000003,7,09/01/2012 12,09/01/2012 13,30,ug/m3
2000003,7,09/01/2012 13,09/01/2012 14,28,ug/m3
2000003,7,09/01/2012 14,09/01/2012 15,28,ug/m3
2000003,7,09/01/2012 15,09/01/2012 16,22,ug/m3
2000003,7,09/01/2012 16,09/01/2012 17,8,ug/m3
2000003,7,09/01/2012 17,09/01/2012 18,4,ug/m3
2000003,7,09/01/2012 18,09/01/2012 19,6,ug/m3
2000003,7,09/01/2012 19,09/01/2012 20,6,ug/m3
2000003,7,09/01/2012 20,09/01/2012 21,6,ug/m3
2000003,7,09/01/2012 21,09/01/2012 22,6,ug/m3
2000003,7,09/01/2012 22,09/01/2012 23,6,ug/m3
2000003,7,09/01/2012 23,10/01/2012 00,6,ug/m3
2000003,7,10/01/2012 00,10/01/2012 01,4,ug/m3
2000003,7,10/01/2012 02,10/01/2012 03,14,ug/m3
2000003,7,10/01/2012 03,10/01/2012 04,22,ug/m3
2000003,7,10/01/2012 04,10/01/2012 05,34,ug/m3
2000003,7,10/01/2012 05,10/01/2012 06,22,ug/m3
2000003,7,10/01/2012 06,10/01/2012 07,6,ug/m3
2000003,7,10/01/2012 07,10/01/2012 08,4,ug/m3
2000003,7,10/01/2012 08,10/01/2012 09,6,ug/m3
2000003,7,10/01/2012 09,10/01/2012 10,6,ug/m3
2000003,7,10/01/2012 10,10/01/2012 11,12,ug/m3
2000003,7,10/01/2012 11,10/01/2012 12,18,ug/m3
2000003,7,10/01/2012 12,10/01/2012 13,20,ug/m3
2000003,7,10/01/2012 13,10/01/2012 14,20,ug/m3
2000003,7,10/01/2012 14,10/01/2012 15,22,ug/m3
2000003,7,10/01/2012 15,10/01/2012 16,18,ug/m3
2000003,7,10/01/2012 16,10/01/2012 17,8,ug/m3
2000003,7,10/01/2012 17,10/01/2012 18,6,ug/m3
2000003,7,10/01/2012 18,10/01/2012 19,6,ug/m3
2000003,7,10/01/2012 19,10/01/2012 20,6,ug/m3
2000003,7,10/01/2012 20,10/01/2012 21,6,ug/m3
2000003,7,10/01/2012 21,10/01/2012 22,6,ug/m3
2000003,7,10/01/2012 22,10/01/2012 23,6,ug/m3
2000003,7,10/01/2012 23,11/01/2012 00,6,ug/m3
2000003,7,11/01/2012 00,11/01/2012 01,6,ug/m3
2000003,7,11/01/2012 02,11/01/2012 03,6,ug/m3
2000003,7,11/01/2012 03,11/01/2012 04,4,ug/m3
2000003,7,11/01/2012 04,11/01/2012 05,4,ug/m3
2000003,7,11/01/2012 05,11/01/2012 06,6,ug/m3
2000003,7,11/01/2012 06,11/01/2012 07,4,ug/m3
2000003,7,11/01/2012 07,11/01/2012 08,4,ug/m3
2000003,7,11/01/2012 08,11/01/2012 09,6,ug/m3
2000003,7,11/01/2012 09,11/01/2012 10,8,ug/m3
2000003,7,11/01/2012 10,11/01/2012 11,10,ug/m3
2000003,7,11/01/2012 11,11/01/2012 12,12,ug/m3
2000003,7,11/01/2012 12,11/01/2012 13,16,ug/m3
2000003,7,11/01/2012 13,11/01/2012 14,14,ug/m3
2000003,7,11/01/2012 14,11/01/2012 15,14,ug/m3
2000003,7,11/01/2012 15,11/01/2012 16,10,ug/m3
2000003,7,11/01/2012 16,11/01/2012 17,6,ug/m3
2000003,7,11/01/2012 17,11/01/2012 18,6,ug/m3
2000003,7,11/01/2012 18,11/01/2012 19,6,ug/m3
2000003,7,11/01/2012 19,11/01/2012 20,6,ug/m3
2000003,7,11/01/2012 20,11/01/2012 21,6,ug/m3
2000003,7,11/01/2012 21,11/01/2012 22,6,ug/m3
2000003,7,11/01/2012 22,11/01/2012 23,6,ug/m3
2000003,7,11/01/2012 23,12/01/2012 00,6,ug/m3
2000003,7,12/01/2012 00,12/01/2012 01,4,ug/m3
2000003,7,12/01/2012 02,12/01/2012 03,4,ug/m3
2000003,7,12/01/2012 03,12/01/2012 04,4,ug/m3
2000003,7,12/01/2012 04,12/01/2012 05,4,ug/m3
2000003,7,12/01/2012 05,12/01/2012 06,4,ug/m3
2000003,7,12/01/2012 06,12/01/2012 07,4,ug/m3
2000003,7,12/01/2012 07,12/01/2012 08,4,ug/m3
2000003,7,12/01/2012 08,12/01/2012 09,4,ug/m3
2000003,7,12/01/2012 09,12/01/2012 10,6,ug/m3
2000003,7,12/01/2012 10,12/01/2012 11,10,ug/m3
2000003,7,12/01/2012 11,12/01/2012 12,16,ug/m3
2000003,7,12/01/2012 12,12/01/2012 13,18,ug/m3
2000003,7,12/01/2012 13,12/01/2012 14,16,ug/m3
2000003,7,12/01/2012 14,12/01/2012 15,12,ug/m3
2000003,7,12/01/2012 15,12/01/2012 16,10,ug/m3
2000003,7,12/01/2012 16,12/01/2012 17,6,ug/m3
2000003,7,12/01/2012 17,12/01/2012 18,4,ug/m3
2000003,7,12/01/2012 18,12/01/2012 19,6,ug/m3
2000003,7,12/01/2012 19,12/01/2012 20,6,ug/m3
2000003,7,12/01/2012 20,12/01/2012 21,6,ug/m3
2000003,7,12/01/2012 21,12/01/2012 22,4,ug/m3
2000003,7,12/01/2012 22,12/01/2012 23,4,ug/m3
2000003,7,12/01/2012 23,13/01/2012 00,4,ug/m3
2000003,7,13/01/2012 00,13/01/2012 01,4,ug/m3
2000003,7,13/01/2012 02,13/01/2012 03,4,ug/m3
2000003,7,13/01/2012 03,13/01/2012 04,6,ug/m3
2000003,7,13/01/2012 04,13/01/2012 05,6,ug/m3
2000003,7,13/01/2012 05,13/01/2012 06,6,ug/m3
2000003,7,13/01/2012 06,13/01/2012 07,4,ug/m3
2000003,7,13/01/2012 07,13/01/2012 08,4,ug/m3
2000003,7,13/01/2012 08,13/01/2012 09,4,ug/m3
2000003,7,13/01/2012 09,13/01/2012 10,6,ug/m3
2000003,7,13/01/2012 10,13/01/2012 11,8,ug/m3
2000003,7,13/01/2012 11,13/01/2012 12,10,ug/m3
2000003,7,13/01/2012 12,13/01/2012 13,14,ug/m3
2000003,7,13/01/2012 13,13/01/2012 14,18,ug/m3
2000003,7,13/01/2012 14,13/01/2012 15,20,ug/m3
2000003,7,13/01/2012 15,13/01/2012 16,16,ug/m3
2000003,7,13/01/2012 16,13/01/2012 17,8,ug/m3
2000003,7,13/01/2012 17,13/01/2012 18,4,ug/m3
2000003,7,13/01/2012 18,13/01/2012 19,6,ug/m3
2000003,7,13/01/2012 19,13/01/2012 20,6,ug/m3
2000003,7,13/01/2012 20,13/01/2012 21,6,ug/m3
2000003,7,13/01/2012 21,13/01/2012 22,6,ug/m3
2000003,7,13/01/2012 22,13/01/2012 23,6,ug/m3
2000003,7,13/01/2012 23,14/01/2012 00,6,ug/m3
2000003,7,14/01/2012 00,14/01/2012 01,6,ug/m3
2000003,7,14/01/2012 02,14/01/2012 03,4,ug/m3
2000003,7,14/01/2012 03,14/01/2012 04,4,ug/m3
2000003,7,14/01/2012 04,14/01/2012 05,4,ug/m3
2000003,7,14/01/2012 05,14/01/2012 06,4,ug/m3
2000003,7,14/01/2012 06,14/01/2012 07,4,ug/m3
2000003,7,14/01/2012 07,14/01/2012 08,4,ug/m3
2000003,7,14/01/2012 08,14/01/2012 09,4,ug/m3
2000003,7,14/01/2012 09,14/01/2012 10,6,ug/m3
2000003,7,14/01/2012 10,14/01/2012 11,6,ug/m3
2000003,7,14/01/2012 11,14/01/2012 12,8,ug/m3
2000003,7,14/01/2012 12,14/01/2012 13,10,ug/m3
2000003,7,14/01/2012 13,14/01/2012 14,8,ug/m3
2000003,7,14/01/2012 14,14/01/2012 15,8,ug/m3
2000003,7,14/01/2012 15,14/01/2012 16,8,ug/m3
2000003,7,14/01/2012 16,14/01/2012 17,6,ug/m3
2000003,7,14/01/2012 17,14/01/2012 18,4,ug/m3
2000003,7,14/01/2012 18,14/01/2012 19,6,ug/m3
2000003,7,14/01/2012 19,14/01/2012 20,6,ug/m3
2000003,7,14/01/2012 20,14/01/2012 21,6,ug/m3
2000003,7,14/01/2012 21,14/01/2012 22,6,ug/m3
2000003,7,14/01/2012 22,14/01/2012 23,6,ug/m3
2000003,7,14/01/2012 23,15/01/2012 00,6,ug/m3
2000003,7,15/01/2012 00,15/01/2012 01,6,ug/m3
2000003,7,15/01/2012 02,15/01/2012 03,4,ug/m3
2000003,7,15/01/2012 03,15/01/2012 04,4,ug/m3
2000003,7,15/01/2012 04,15/01/2012 05,6,ug/m3
2000003,7,15/01/2012 05,15/01/2012 06,4,ug/m3
2000003,7,15/01/2012 06,15/01/2012 07,4,ug/m3
2000003,7,15/01/2012 07,15/01/2012 08,4,ug/m3
2000003,7,15/01/2012 08,15/01/2012 09,4,ug/m3
2000003,7,15/01/2012 09,15/01/2012 10,8,ug/m3
2000003,7,15/01/2012 10,15/01/2012 11,8,ug/m3
2000003,7,15/01/2012 11,15/01/2012 12,10,ug/m3
2000003,7,15/01/2012 12,15/01/2012 13,18,ug/m3
2000003,7,15/01/2012 13,15/01/2012 14,26,ug/m3
2000003,7,15/01/2012 14,15/01/2012 15,28,ug/m3
2000003,7,15/01/2012 15,15/01/2012 16,26,ug/m3
2000003,7,15/01/2012 16,15/01/2012 17,28,ug/m3
2000003,7,15/01/2012 17,15/01/2012 18,22,ug/m3
2000003,7,15/01/2012 18,15/01/2012 19,18,ug/m3
2000003,7,15/01/2012 19,15/01/2012 20,18,ug/m3
2000003,7,15/01/2012 20,15/01/2012 21,16,ug/m3
2000003,7,15/01/2012 21,15/01/2012 22,20,ug/m3
2000003,7,15/01/2012 22,15/01/2012 23,18,ug/m3
2000003,7,15/01/2012 23,16/01/2012 00,20,ug/m3
2000003,7,16/01/2012 00,16/01/2012 01,18,ug/m3
2000003,7,16/01/2012 02,16/01/2012 03,20,ug/m3
2000003,7,16/01/2012 03,16/01/2012 04,20,ug/m3
2000003,7,16/01/2012 04,16/01/2012 05,14,ug/m3
2000003,7,16/01/2012 05,16/01/2012 06,12,ug/m3
2000003,7,16/01/2012 06,16/01/2012 07,8,ug/m3
2000003,7,16/01/2012 07,16/01/2012 08,6,ug/m3
2000003,7,16/01/2012 08,16/01/2012 09,8,ug/m3
2000003,7,16/01/2012 09,16/01/2012 10,10,ug/m3
2000003,7,16/01/2012 10,16/01/2012 11,10,ug/m3
2000003,7,16/01/2012 11,16/01/2012 12,12,ug/m3
2000003,7,16/01/2012 12,16/01/2012 13,12,ug/m3
2000003,7,16/01/2012 13,16/01/2012 14,10,ug/m3
2000003,7,16/01/2012 14,16/01/2012 15,10,ug/m3
2000003,7,16/01/2012 15,16/01/2012 16,10,ug/m3
2000003,7,16/01/2012 16,16/01/2012 17,8,ug/m3
2000003,7,16/01/2012 17,16/01/2012 18,6,ug/m3
2000003,7,16/01/2012 18,16/01/2012 19,6,ug/m3
2000003,7,16/01/2012 19,16/01/2012 20,6,ug/m3
2000003,7,16/01/2012 20,16/01/2012 21,6,ug/m3
2000003,7,16/01/2012 21,16/01/2012 22,12,ug/m3
2000003,7,16/01/2012 22,16/01/2012 23,14,ug/m3
2000003,7,16/01/2012 23,17/01/2012 00,12,ug/m3
2000003,7,17/01/2012 00,17/01/2012 01,18,ug/m3
2000003,7,17/01/2012 02,17/01/2012 03,24,ug/m3
2000003,7,17/01/2012 03,17/01/2012 04,24,ug/m3
2000003,7,17/01/2012 04,17/01/2012 05,22,ug/m3
2000003,7,17/01/2012 05,17/01/2012 06,20,ug/m3
2000003,7,17/01/2012 06,17/01/2012 07,16,ug/m3
2000003,7,17/01/2012 07,17/01/2012 08,12,ug/m3
2000003,7,17/01/2012 08,17/01/2012 09,8,ug/m3
2000003,7,17/01/2012 09,17/01/2012 10,16,ug/m3
2000003,7,17/01/2012 10,17/01/2012 11,16,ug/m3
2000003,7,17/01/2012 11,17/01/2012 12,18,ug/m3
2000003,7,17/01/2012 12,17/01/2012 13,20,ug/m3
2000003,7,17/01/2012 13,17/01/2012 14,18,ug/m3
2000003,7,17/01/2012 14,17/01/2012 15,18,ug/m3
2000003,7,17/01/2012 15,17/01/2012 16,16,ug/m3
2000003,7,17/01/2012 16,17/01/2012 17,8,ug/m3
2000003,7,17/01/2012 17,17/01/2012 18,4,ug/m3
2000003,7,17/01/2012 18,17/01/2012 19,4,ug/m3
2000003,7,17/01/2012 19,17/01/2012 20,6,ug/m3
2000003,7,17/01/2012 20,17/01/2012 21,6,ug/m3
2000003,7,17/01/2012 21,17/01/2012 22,6,ug/m3
2000003,7,17/01/2012 22,17/01/2012 23,6,ug/m3
2000003,7,17/01/2012 23,18/01/2012 00,6,ug/m3
2000003,7,18/01/2012 00,18/01/2012 01,6,ug/m3
2000003,7,18/01/2012 02,18/01/2012 03,6,ug/m3
2000003,7,18/01/2012 03,18/01/2012 04,6,ug/m3
2000003,7,18/01/2012 04,18/01/2012 05,4,ug/m3
2000003,7,18/01/2012 05,18/01/2012 06,4,ug/m3
2000003,7,18/01/2012 06,18/01/2012 07,4,ug/m3
2000003,7,18/01/2012 07,18/01/2012 08,4,ug/m3
2000003,7,18/01/2012 08,18/01/2012 09,6,ug/m3
2000003,7,18/01/2012 09,18/01/2012 10,6,ug/m3
2000003,7,18/01/2012 10,18/01/2012 11,6,ug/m3
2000003,7,18/01/2012 11,18/01/2012 12,6,ug/m3
2000003,7,18/01/2012 12,18/01/2012 13,6,ug/m3
2000003,7,18/01/2012 13,18/01/2012 14,8,ug/m3
2000003,7,18/01/2012 14,18/01/2012 15,8,ug/m3
2000003,7,18/01/2012 15,18/01/2012 16,6,ug/m3
2000003,7,18/01/2012 16,18/01/2012 17,4,ug/m3
2000003,7,18/01/2012 17,18/01/2012 18,4,ug/m3
2000003,7,18/01/2012 18,18/01/2012 19,4,ug/m3
2000003,7,18/01/2012 19,18/01/2012 20,4,ug/m3
2000003,7,18/01/2012 20,18/01/2012 21,4,ug/m3
2000003,7,18/01/2012 21,18/01/2012 22,6,ug/m3
2000003,7,18/01/2012 22,18/01/2012 23,4,ug/m3
2000003,7,18/01/2012 23,19/01/2012 00,4,ug/m3
2000003,7,19/01/2012 00,19/01/2012 01,4,ug/m3
2000003,7,19/01/2012 02,19/01/2012 03,4,ug/m3
2000003,7,19/01/2012 03,19/01/2012 04,4,ug/m3
2000003,7,19/01/2012 04,19/01/2012 05,4,ug/m3
2000003,7,19/01/2012 05,19/01/2012 06,4,ug/m3
2000003,7,19/01/2012 06,19/01/2012 07,4,ug/m3
2000003,7,19/01/2012 07,19/01/2012 08,4,ug/m3
2000003,7,19/01/2012 08,19/01/2012 09,6,ug/m3
2000003,7,19/01/2012 09,19/01/2012 10,6,ug/m3
2000003,7,19/01/2012 10,19/01/2012 11,6,ug/m3
2000003,7,19/01/2012 11,19/01/2012 12,10,ug/m3
2000003,7,19/01/2012 12,19/01/2012 13,10,ug/m3
2000003,7,19/01/2012 13,19/01/2012 14,6,ug/m3
2000003,7,19/01/2012 14,19/01/2012 15,6,ug/m3
2000003,7,19/01/2012 15,19/01/2012 16,6,ug/m3
2000003,7,19/01/2012 16,19/01/2012 17,6,ug/m3
2000003,7,19/01/2012 17,19/01/2012 18,6,ug/m3
2000003,7,19/01/2012 18,19/01/2012 19,6,ug/m3
2000003,7,19/01/2012 19,19/01/2012 20,6,ug/m3
2000003,7,19/01/2012 20,19/01/2012 21,6,ug/m3
2000003,7,19/01/2012 21,19/01/2012 22,6,ug/m3
