COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
2000004,38,03/01/2011 22,03/01/2011 23,123,ug/m3
2000004,38,03/01/2011 23,04/01/2011 00,68,ug/m3
2000004,38,04/01/2011 00,04/01/2011 01,44,ug/m3
2000004,38,04/01/2011 01,04/01/2011 02,35,ug/m3
2000004,38,04/01/2011 03,04/01/2011 04,19,ug/m3
2000004,38,04/01/2011 04,04/01/2011 05,24,ug/m3
2000004,38,04/01/2011 05,04/01/2011 06,31,ug/m3
2000004,38,04/01/2011 06,04/01/2011 07,66,ug/m3
2000004,38,04/01/2011 07,04/01/2011 08,107,ug/m3
2000004,38,04/01/2011 08,04/01/2011 09,180,ug/m3
2000004,38,04/01/2011 09,04/01/2011 10,223,ug/m3
2000004,38,04/01/2011 10,04/01/2011 11,172,ug/m3
2000004,38,04/01/2011 11,04/01/2011 12,116,ug/m3
2000004,38,04/01/2011 12,04/01/2011 13,75,ug/m3
2000004,38,04/01/2011 13,04/01/2011 14,39,ug/m3
2000004,38,04/01/2011 14,04/01/2011 15,45,ug/m3
2000004,38,04/01/2011 15,04/01/2011 16,90,ug/m3
2000004,38,04/01/2011 16,04/01/2011 17,84,ug/m3
2000004,38,04/01/2011 17,04/01/2011 18,152,ug/m3
2000004,38,04/01/2011 18,04/01/2011 19,192,ug/m3
2000004,38,04/01/2011 19,04/01/2011 20,203,ug/m3
2000004,38,04/01/2011 20,04/01/2011 21,176,ug/m3
2000004,38,04/01/2011 21,04/01/2011 22,158,ug/m3
2000004,38,04/01/2011 22,04/01/2011 23,132,ug/m3
2000004,38,04/01/2011 23,05/01/2011 00,85,ug/m3
2000004,38,05/01/2011 00,05/01/2011 01,76,ug/m3
2000004,38,05/01/2011 01,05/01/2011 02,63,ug/m3
2000004,38,05/01/2011 03,05/01/2011 04,55,ug/m3
2000004,38,05/01/2011 04,05/01/2011 05,50,ug/m3
2000004,38,05/01/2011 05,05/01/2011 06,65,ug/m3
2000004,38,05/01/2011 06,05/01/2011 07,87,ug/m3
2000004,38,05/01/2011 07,05/01/2011 08,94,ug/m3
2000004,38,05/01/2011 08,05/01/2011 09,166,ug/m3
2000004,38,05/01/2011 09,05/01/2011 10,149,ug/m3
2000004,38,05/01/2011 10,05/01/2011 11,166,ug/m3
2000004,38,05/01/2011 11,05/01/2011 12,147,ug/m3
2000004,38,05/01/2011 12,05/01/2011 13,114,ug/m3
2000004,38,05/01/2011 13,05/01/2011 14,128,ug/m3
2000004,38,05/01/2011 14,05/01/2011 15,147,ug/m3
2000004,38,05/01/2011 15,05/01/2011 16,120,ug/m3
2000004,38,05/01/2011 16,05/01/2011 17,104,ug/m3
2000004,38,05/01/2011 17,05/01/2011 18,123,ug/m3
2000004,38,05/01/2011 18,05/01/2011 19,141,ug/m3
2000004,38,05/01/2011 19,05/01/2011 20,120,ug/m3
2000004,38,05/01/2011 20,05/01/2011 21,108,ug/m3
2000004,38,05/01/2011 21,05/01/2011 22,96,ug/m3
2000004,38,05/01/2011 22,05/01/2011 23,105,ug/m3
2000004,38,05/01/2011 23,06/01/2011 00,73,ug/m3
2000004,38,06/01/2011 00,06/01/2011 01,95,ug/m3
2000004,38,06/01/2011 01,06/01/2011 02,123,ug/m3
2000004,38,06/01/2011 03,06/01/2011 04,119,ug/m3
2000004,38,06/01/2011 04,06/01/2011 05,108,ug/m3
2000004,38,06/01/2011 05,06/01/2011 06,106,ug/m3
2000004,38,06/01/2011 06,06/01/2011 07,64,ug/m3
2000004,38,06/01/2011 07,06/01/2011 08,60,ug/m3
2000004,38,06/01/2011 08,06/01/2011 09,32,ug/m3
2000004,38,06/01/2011 09,06/01/2011 10,27,ug/m3
2000004,38,06/01/2011 10,06/01/2011 11,29,ug/m3
2000004,38,06/01/2011 11,06/01/2011 12,25,ug/m3
2000004,38,06/01/2011 12,06/01/2011 13,37,ug/m3
2000004,38,06/01/2011 13,06/01/2011 14,31,ug/m3
2000004,38,06/01/2011 14,06/01/2011 15,34,ug/m3
2000004,38,06/01/2011 15,06/01/2011 16,33,ug/m3
2000004,38,06/01/2011 16,06/01/2011 17,43,ug/m3
2000004,38,06/01/2011 17,06/01/2011 18,48,ug/m3
2000004,38,06/01/2011 18,06/01/2011 19,52,ug/m3
2000004,38,06/01/2011 19,06/01/2011 20,42,ug/m3
2000004,38,06/01/2011 20,06/01/2011 21,48,ug/m3
2000004,38,06/01/2011 21,06/01/2011 22,44,ug/m3
2000004,38,06/01/2011 22,06/01/2011 23,29,ug/m3
2000004,38,06/01/2011 23,07/01/2011 00,35,ug/m3
2000004,38,07/01/2011 00,07/01/2011 01,34,ug/m3
2000004,38,07/01/2011 01,07/01/2011 02,29,ug/m3
2000004,38,07/01/2011 03,07/01/2011 04,18,ug/m3
2000004,38,07/01/2011 04,07/01/2011 05,23,ug/m3
2000004,38,07/01/2011 05,07/01/2011 06,25,ug/m3
2000004,38,07/01/2011 06,07/01/2011 07,43,ug/m3
2000004,38,07/01/2011 07,07/01/2011 08,74,ug/m3
2000004,38,07/01/2011 08,07/01/2011 09,92,ug/m3
2000004,38,07/01/2011 09,07/01/2011 10,81,ug/m3
2000004,38,07/01/2011 10,07/01/2011 11,80,ug/m3
2000004,38,07/01/2011 11,07/01/2011 12,72,ug/m3
2000004,38,07/01/2011 12,07/01/2011 13,67,ug/m3
2000004,38,07/01/2011 13,07/01/2011 14,71,ug/m3
2000004,38,07/01/2011 14,07/01/2011 15,75,ug/m3
2000004,38,07/01/2011 15,07/01/2011 16,102,ug/m3
2000004,38,07/01/2011 16,07/01/2011 17,105,ug/m3
2000004,38,07/01/2011 17,07/01/2011 18,119,ug/m3
2000004,38,07/01/2011 18,07/01/2011 19,117,ug/m3
2000004,38,07/01/2011 19,07/01/2011 20,125,ug/m3
2000004,38,07/01/2011 20,07/01/2011 21,99,ug/m3
2000004,38,07/01/2011 21,07/01/2011 22,81,ug/m3
2000004,38,07/01/2011 22,07/01/2011 23,71,ug/m3
2000004,38,07/01/2011 23,08/01/2011 00,54,ug/m3
2000004,38,08/01/2011 00,08/01/2011 01,55,ug/m3
2000004,38,08/01/2011 01,08/01/2011 02,57,ug/m3
2000004,38,08/01/2011 03,08/01/2011 04,47,ug/m3
2000004,38,08/01/2011 04,08/01/2011 05,45,ug/m3
2000004,38,08/01/2011 05,08/01/2011 06,42,ug/m3
2000004,38,08/01/2011 06,08/01/2011 07,49,ug/m3
2000004,38,08/01/2011 07,08/01/2011 08,65,ug/m3
2000004,38,08/01/2011 08,08/01/2011 09,76,ug/m3
2000004,38,08/01/2011 09,08/01/2011 10,77,ug/m3
2000004,38,08/01/2011 10,08/01/2011 11,79,ug/m3
2000004,38,08/01/2011 11,08/01/2011 12,65,ug/m3
2000004,38,08/01/2011 12,08/01/2011 13,67,ug/m3
2000004,38,08/01/2011 13,08/01/2011 14,46,ug/m3
2000004,38,08/01/2011 14,08/01/2011 15,53,ug/m3
2000004,38,08/01/2011 15,08/01/2011 16,64,ug/m3
2000004,38,08/01/2011 16,08/01/2011 17,61,ug/m3
2000004,38,08/01/2011 17,08/01/2011 18,80,ug/m3
2000004,38,08/01/2011 18,08/01/2011 19,97,ug/m3
2000004,38,08/01/2011 19,08/01/2011 20,93,ug/m3
2000004,38,08/01/2011 20,08/01/2011 21,104,ug/m3
2000004,38,08/01/2011 21,08/01/2011 22,58,ug/m3
2000004,38,08/01/2011 22,08/01/2011 23,61,ug/m3
2000004,38,08/01/2011 23,09/01/2011 00,61,ug/m3
2000004,38,09/01/2011 00,09/01/2011 01,64,ug/m3
2000004,38,09/01/2011 01,09/01/2011 02,60,ug/m3
2000004,38,09/01/2011 03,09/01/2011 04,68,ug/m3
2000004,38,09/01/2011 04,09/01/2011 05,65,ug/m3
2000004,38,09/01/2011 05,09/01/2011 06,48,ug/m3
2000004,38,09/01/2011 06,09/01/2011 07,56,ug/m3
2000004,38,09/01/2011 07,09/01/2011 08,59,ug/m3
2000004,38,09/01/2011 08,09/01/2011 09,66,ug/m3
2000004,38,09/01/2011 09,09/01/2011 10,55,ug/m3
2000004,38,09/01/2011 10,09/01/2011 11,55,ug/m3
2000004,38,09/01/2011 11,09/01/2011 12,53,ug/m3
2000004,38,09/01/2011 12,09/01/2011 13,47,ug/m3
2000004,38,09/01/2011 13,09/01/2011 14,58,ug/m3
2000004,38,09/01/2011 14,09/01/2011 15,53,ug/m3
2000004,38,09/01/2011 15,09/01/2011 16,39,ug/m3
2000004,38,09/01/2011 16,09/01/2011 17,50,ug/m3
2000004,38,09/01/2011 17,09/01/2011 18,63,ug/m3
2000004,38,09/01/2011 18,09/01/2011 19,40,ug/m3
2000004,38,09/01/2011 19,09/01/2011 20,33,ug/m3
2000004,38,09/01/2011 20,09/01/2011 21,40,ug/m3
2000004,38,09/01/2011 21,09/01/2011 22,31,ug/m3
2000004,38,09/01/2011 22,09/01/2011 23,27,ug/m3
2000004,38,09/01/2011 23,10/01/2011 00,33,ug/m3
2000004,38,10/01/2011 00,10/01/2011 01,33,ug/m3
2000004,38,10/01/2011 01,10/01/2011 02,26,ug/m3
2000004,38,10/01/2011 03,10/01/2011 04,20,ug/m3
2000004,38,10/01/2011 04,10/01/2011 05,27,ug/m3
2000004,38,10/01/2011 05,10/01/2011 06,38,ug/m3
2000004,38,10/01/2011 06,10/01/2011 07,61,ug/m3
2000004,38,10/01/2011 07,10/01/2011 08,117,ug/m3
2000004,38,10/01/2011 08,10/01/2011 09,182,ug/m3
2000004,38,10/01/2011 09,10/01/2011 10,153,ug/m3
2000004,38,10/01/2011 10,10/01/2011 11,134,ug/m3
2000004,38,10/01/2011 11,10/01/2011 12,131,ug/m3
2000004,38,10/01/2011 12,10/01/2011 13,122,ug/m3
2000004,38,10/01/2011 13,10/01/2011 14,110,ug/m3
2000004,38,10/01/2011 14,10/01/2011 15,115,ug/m3
2000004,38,10/01/2011 15,10/01/2011 16,121,ug/m3
2000004,38,10/01/2011 16,10/01/2011 17,141,ug/m3
2000004,38,10/01/2011 17,10/01/2011 18,153,ug/m3
2000004,38,10/01/2011 18,10/01/2011 19,168,ug/m3
2000004,38,10/01/2011 19,10/01/2011 20,124,ug/m3
2000004,38,10/01/2011 20,10/01/2011 21,85,ug/m3
2000004,38,10/01/2011 21,10/01/2011 22,71,ug/m3
2000004,38,10/01/2011 22,10/01/2011 23,70,ug/m3
2000004,38,10/01/2011 23,11/01/2011 00,69,ug/m3
2000004,38,11/01/2011 00,11/01/2011 01,77,ug/m3
2000004,38,11/01/2011 01,11/01/2011 02,58,ug/m3
2000004,38,11/01/2011 03,11/01/2011 04,62,ug/m3
2000004,38,11/01/2011 04,11/01/2011 05,63,ug/m3
2000004,38,11/01/2011 05,11/01/2011 06,54,ug/m3
2000004,38,11/01/2011 06,11/01/2011 07,88,ug/m3
2000004,38,11/01/2011 07,11/01/2011 08,163,ug/m3
2000004,38,11/01/2011 08,11/01/2011 09,221,ug/m3
2000004,38,11/01/2011 09,11/01/2011 10,172,ug/m3
2000004,38,11/01/2011 10,11/01/2011 11,156,ug/m3
2000004,38,11/01/2011 11,11/01/2011 12,135,ug/m3
2000004,38,11/01/2011 12,11/01/2011 13,94,ug/m3
2000004,38,11/01/2011 13,11/01/2011 14,105,ug/m3
2000004,38,11/01/2011 14,11/01/2011 15,87,ug/m3
2000004,38,11/01/2011 15,11/01/2011 16,87,ug/m3
2000004,38,11/01/2011 16,11/01/2011 17,207,ug/m3
2000004,38,11/01/2011 17,11/01/2011 18,308,ug/m3
2000004,38,11/01/2011 18,11/01/2011 19,326,ug/m3
2000004,38,11/01/2011 19,11/01/2011 20,216,ug/m3
2000004,38,11/01/2011 20,11/01/2011 21,126,ug/m3
2000004,38,11/01/2011 21,11/01/2011 22,94,ug/m3
2000004,38,11/01/2011 22,11/01/2011 23,80,ug/m3
2000004,38,11/01/2011 23,12/01/2011 00,65,ug/m3
2000004,38,12/01/2011 00,12/01/2011 01,52,ug/m3
2000004,38,12/01/2011 01,12/01/2011 02,35,ug/m3
2000004,38,12/01/2011 03,12/01/2011 04,22,ug/m3
2000004,38,12/01/2011 04,12/01/2011 05,24,ug/m3
2000004,38,12/01/2011 05,12/01/2011 06,42,ug/m3
2000004,38,12/01/2011 06,12/01/2011 07,120,ug/m3
2000004,38,12/01/2011 07,12/01/2011 08,298,ug/m3
2000004,38,12/01/2011 08,12/01/2011 09,450,ug/m3
2000004,38,12/01/2011 09,12/01/2011 10,204,ug/m3
2000004,38,12/01/2011 10,12/01/2011 11,144,ug/m3
2000004,38,12/01/2011 11,12/01/2011 12,131,ug/m3
2000004,38,12/01/2011 12,12/01/2011 13,149,ug/m3
2000004,38,12/01/2011 13,12/01/2011 14,114,ug/m3
2000004,38,12/01/2011 14,12/01/2011 15,83,ug/m3
2000004,38,12/01/2011 15,12/01/2011 16,100,ug/m3
2000004,38,12/01/2011 16,12/01/2011 17,97,ug/m3
2000004,38,12/01/2011 17,12/01/2011 18,116,ug/m3
2000004,38,12/01/2011 18,12/01/2011 19,138,ug/m3
2000004,38,12/01/2011 19,12/01/2011 20,120,ug/m3
2000004,38,12/01/2011 20,12/01/2011 21,109,ug/m3
2000004,38,12/01/2011 21,12/01/2011 22,104,ug/m3
2000004,38,12/01/2011 22,12/01/2011 23,88,ug/m3
2000004,38,12/01/2011 23,13/01/2011 00,85,ug/m3
2000004,38,13/01/2011 00,13/01/2011 01,115,ug/m3
2000004,38,13/01/2011 01,13/01/2011 02,110,ug/m3
2000004,38,13/01/2011 03,13/01/2011 04,89,ug/m3
2000004,38,13/01/2011 04,13/01/2011 05,66,ug/m3
2000004,38,13/01/2011 05,13/01/2011 06,60,ug/m3
2000004,38,13/01/2011 06,13/01/2011 07,84,ug/m3
2000004,38,13/01/2011 07,13/01/2011 08,124,ug/m3
2000004,38,13/01/2011 08,13/01/2011 09,102,ug/m3
2000004,38,13/01/2011 09,13/01/2011 10,119,ug/m3
2000004,38,13/01/2011 10,13/01/2011 11,117,ug/m3
2000004,38,13/01/2011 11,13/01/2011 12,148,ug/m3
2000004,38,13/01/2011 12,13/01/2011 13,118,ug/m3
2000004,38,13/01/2011 13,13/01/2011 14,102,ug/m3
2000004,38,13/01/2011 14,13/01/2011 15,97,ug/m3
2000004,38,13/01/2011 15,13/01/2011 16,104,ug/m3
2000004,38,13/01/2011 16,13/01/2011 17,131,ug/m3
2000004,38,13/01/2011 17,13/01/2011 18,118,ug/m3
2000004,38,13/01/2011 18,13/01/2011 19,110,ug/m3
2000004,38,13/01/2011 19,13/01/2011 20,103,ug/m3
2000004,38,13/01/2011 20,13/01/2011 21,102,ug/m3
2000004,38,13/01/2011 21,13/01/2011 22,88,ug/m3
2000004,38,13/01/2011 22,13/01/2011 23,76,ug/m3
2000004,38,13/01/2011 23,14/01/2011 00,74,ug/m3
2000004,38,14/01/2011 00,14/01/2011 01,64,ug/m3
2000004,38,14/01/2011 01,14/01/2011 02,56,ug/m3
2000004,38,14/01/2011 03,14/01/2011 04,80,ug/m3
2000004,38,14/01/2011 04,14/01/2011 05,61,ug/m3
2000004,38,14/01/2011 05,14/01/2011 06,67,ug/m3
2000004,38,14/01/2011 06,14/01/2011 07,71,ug/m3
2000004,38,14/01/2011 07,14/01/2011 08,102,ug/m3
2000004,38,14/01/2011 08,14/01/2011 09,123,ug/m3
2000004,38,14/01/2011 09,14/01/2011 10,102,ug/m3
2000004,38,14/01/2011 10,14/01/2011 11,118,ug/m3
2000004,38,14/01/2011 11,14/01/2011 12,105,ug/m3
2000004,38,14/01/2011 12,14/01/2011 13,106,ug/m3
2000004,38,14/01/2011 13,14/01/2011 14,113,ug/m3
2000004,38,14/01/2011 14,14/01/2011 15,140,ug/m3
2000004,38,14/01/2011 15,14/01/2011 16,130,ug/m3
2000004,38,14/01/2011 16,14/01/2011 17,126,ug/m3
2000004,38,14/01/2011 17,14/01/2011 18,139,ug/m3
2000004,38,14/01/2011 18,14/01/2011 19,121,ug/m3
2000004,38,14/01/2011 19,14/01/2011 20,117,ug/m3
2000004,38,14/01/2011 20,14/01/2011 21,131,ug/m3
2000004,38,14/01/2011 21,14/01/2011 22,152,ug/m3
2000004,38,14/01/2011 22,14/01/2011 23,88,ug/m3
2000004,38,14/01/2011 23,15/01/2011 00,72,ug/m3
2000004,38,15/01/2011 00,15/01/2011 01,74,ug/m3
2000004,38,15/01/2011 01,15/01/2011 02,71,ug/m3
2000004,38,15/01/2011 03,15/01/2011 04,56,ug/m3
2000004,38,15/01/2011 04,15/01/2011 05,53,ug/m3
2000004,38,15/01/2011 05,15/01/2011 06,44,ug/m3
2000004,38,15/01/2011 06,15/01/2011 07,70,ug/m3
2000004,38,15/01/2011 07,15/01/2011 08,76,ug/m3
2000004,38,15/01/2011 08,15/01/2011 09,88,ug/m3
2000004,38,15/01/2011 09,15/01/2011 10,92,ug/m3
2000004,38,15/01/2011 10,15/01/2011 11,68,ug/m3
2000004,38,15/01/2011 11,15/01/2011 12,88,ug/m3
2000004,38,15/01/2011 12,15/01/2011 13,81,ug/m3
2000004,38,15/01/2011 13,15/01/2011 14,83,ug/m3
2000004,38,15/01/2011 14,15/01/2011 15,58,ug/m3
2000004,38,15/01/2011 15,15/01/2011 16,55,ug/m3
2000004,38,15/01/2011 16,15/01/2011 17,67,ug/m3
2000004,38,15/01/2011 17,15/01/2011 18,58,ug/m3
2000004,38,15/01/2011 18,15/01/2011 19,80,ug/m3
2000004,38,15/01/2011 19,15/01/2011 20,84,ug/m3
2000004,38,15/01/2011 20,15/01/2011 21,59,ug/m3
2000004,38,15/01/2011 21,15/01/2011 22,37,ug/m3
2000004,38,15/01/2011 22,15/01/2011 23,30,ug/m3
2000004,38,15/01/2011 23,16/01/2011 00,28,ug/m3
2000004,38,16/01/2011 00,16/01/2011 01,33,ug/m3
2000004,38,16/01/2011 01,16/01/2011 02,31,ug/m3
2000004,38,16/01/2011 03,16/01/2011 04,27,ug/m3
2000004,38,16/01/2011 04,16/01/2011 05,22,ug/m3
2000004,38,16/01/2011 05,16/01/2011 06,20,ug/m3
2000004,38,16/01/2011 06,16/01/2011 07,24,ug/m3
2000004,38,16/01/2011 07,16/01/2011 08,25,ug/m3
2000004,38,16/01/2011 08,16/01/2011 09,35,ug/m3
2000004,38,16/01/2011 09,16/01/2011 10,36,ug/m3
2000004,38,16/01/2011 10,16/01/2011 11,43,ug/m3
2000004,38,16/01/2011 11,16/01/2011 12,43,ug/m3
2000004,38,16/01/2011 12,16/01/2011 13,52,ug/m3
2000004,38,16/01/2011 13,16/01/2011 14,40,ug/m3
2000004,38,16/01/2011 14,16/01/2011 15,41,ug/m3
2000004,38,16/01/2011 15,16/01/2011 16,50,ug/m3
2000004,38,16/01/2011 16,16/01/2011 17,60,ug/m3
2000004,38,16/01/2011 17,16/01/2011 18,69,ug/m3
2000004,38,16/01/2011 18,16/01/2011 19,59,ug/m3
2000004,38,16/01/2011 19,16/01/2011 20,70,ug/m3
2000004,38,16/01/2011 20,16/01/2011 21,56,ug/m3
2000004,38,16/01/2011 21,16/01/2011 22,40,ug/m3
2000004,38,16/01/2011 22,16/01/2011 23,35,ug/m3
2000004,38,16/01/2011 23,17/01/2011 00,29,ug/m3
2000004,38,17/01/2011 00,17/01/2011 01,24,ug/m3
2000004,38,17/01/2011 01,17/01/2011 02,17,ug/m3
2000004,38,17/01/2011 03,17/01/2011 04,16,ug/m3
2000004,38,17/01/2011 04,17/01/2011 05,24,ug/m3
2000004,38,17/01/2011 05,17/01/2011 06,22,ug/m3
2000004,38,17/01/2011 06,17/01/2011 07,41,ug/m3
2000004,38,17/01/2011 07,17/01/2011 08,77,ug/m3
2000004,38,17/01/2011 08,17/01/2011 09,94,ug/m3
2000004,38,17/01/2011 09,17/01/2011 10,103,ug/m3
2000004,38,17/01/2011 10,17/01/2011 11,114,ug/m3
2000004,38,17/01/2011 11,17/01/2011 12,95,ug/m3
2000004,38,17/01/2011 12,17/01/2011 13,97,ug/m3
2000004,38,17/01/2011 13,17/01/2011 14,101,ug/m3
2000004,38,17/01/2011 14,17/01/2011 15,93,ug/m3
2000004,38,17/01/2011 15,17/01/2011 16,120,ug/m3
2000004,38,17/01/2011 16,17/01/2011 17,122,ug/m3
2000004,38,17/01/2011 17,17/01/2011 18,145,ug/m3
2000004,38,17/01/2011 18,17/01/2011 19,117,ug/m3
2000004,38,17/01/2011 19,17/01/2011 20,139,ug/m3
2000004,38,17/01/2011 20,17/01/2011 21,110,ug/m3
2000004,38,17/01/2011 21,17/01/2011 22,84,ug/m3
2000004,38,17/01/2011 22,17/01/2011 23,60,ug/m3
2000004,38,17/01/2011 23,18/01/2011 00,52,ug/m3
2000004,38,18/01/2011 00,18/01/2011 01,63,ug/m3
2000004,38,18/01/2011 01,18/01/2011 02,63,ug/m3
2000004,38,18/01/2011 03,18/01/2011 04,55,ug/m3
2000004,38,18/01/2011 04,18/01/2011 05,54,ug/m3
2000004,38,18/01/2011 05,18/01/2011 06,60,ug/m3
2000004,38,18/01/2011 06,18/01/2011 07,103,ug/m3
2000004,38,18/01/2011 07,18/01/2011 08,111,ug/m3
2000004,38,18/01/2011 08,18/01/2011 09,157,ug/m3
2000004,38,18/01/2011 09,18/01/2011 10,193,ug/m3
2000004,38,18/01/2011 10,18/01/2011 11,196,ug/m3
2000004,38,18/01/2011 11,18/01/2011 12,179,ug/m3
2000004,38,18/01/2011 12,18/01/2011 13,186,ug/m3
2000004,38,18/01/2011 13,18/01/2011 14,183,ug/m3
2000004,38,18/01/2011 14,18/01/2011 15,174,ug/m3
2000004,38,18/01/2011 15,18/01/2011 16,163,ug/m3
2000004,38,18/01/2011 16,18/01/2011 17,186,ug/m3
2000004,38,18/01/2011 17,18/01/2011 18,177,ug/m3
2000004,38,18/01/2011 18,18/01/2011 19,206,ug/m3
2000004,38,18/01/2011 19,18/01/2011 20,253,ug/m3
2000004,38,18/01/2011 20,18/01/2011 21,205,ug/m3
2000004,38,18/01/2011 21,18/01/2011 22,144,ug/m3
2000004,38,18/01/2011 22,18/01/2011 23,129,ug/m3
2000004,38,18/01/2011 23,19/01/2011 00,138,ug/m3
2000004,38,19/01/2011 00,19/01/2011 01,132,ug/m3
2000004,38,19/01/2011 01,19/01/2011 02,121,ug/m3
2000004,38,19/01/2011 03,19/01/2011 04,100,ug/m3
2000004,38,19/01/2011 04,19/01/2011 05,85,ug/m3
2000004,38,19/01/2011 05,19/01/2011 06,92,ug/m3
2000004,38,19/01/2011 06,19/01/2011 07,124,ug/m3
2000004,38,19/01/2011 07,19/01/2011 08,171,ug/m3
2000004,38,19/01/2011 08,19/01/2011 09,240,ug/m3
2000004,38,19/01/2011 09,19/01/2011 10,204,ug/m3
2000004,38,19/01/2011 10,19/01/2011 11,195,ug/m3
2000004,38,19/01/2011 11,19/01/2011 12,165,ug/m3
2000004,38,19/01/2011 12,19/01/2011 13,176,ug/m3
2000004,38,19/01/2011 13,19/01/2011 14,167,ug/m3
2000004,38,19/01/2011 14,19/01/2011 15,147,ug/m3
2000004,38,19/01/2011 15,19/01/2011 16,140,ug/m3
2000004,38,19/01/2011 16,19/01/2011 17,125,ug/m3
2000004,38,19/01/2011 17,19/01/2011 18,113,ug/m3
2000004,38,19/01/2011 18,19/01/2011 19,97,ug/m3
2000004,38,19/01/2011 19,19/01/2011 20,88,ug/m3
2000004,38,19/01/2011 20,19/01/2011 21,66,ug/m3
2000004,38,19/01/2011 21,19/01/2011 22,56,ug/m3
