COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
2000003,8,04/01/2012 05,04/01/2012 06,26,ug/m3
2000003,8,04/01/2012 06,04/01/2012 07,26,ug/m3
2000003,8,04/01/2012 07,04/01/2012 08,32,ug/m3
2000003,8,04/01/2012 08,04/01/2012 09,42,ug/m3
2000003,8,04/01/2012 10,04/01/2012 11,35,ug/m3
2000003,8,04/01/2012 11,04/01/2012 12,38,ug/m3
2000003,8,04/01/2012 12,04/01/2012 13,33,ug/m3
2000003,8,04/01/2012 13,04/01/2012 14,43,ug/m3
2000003,8,04/01/2012 14,04/01/2012 15,44,ug/m3
2000003,8,04/01/2012 15,04/01/2012 16,38,ug/m3
2000003,8,04/01/2012 16,04/01/2012 17,42,ug/m3
2000003,8,04/01/2012 17,04/01/2012 18,42,ug/m3
2000003,8,04/01/2012 18,04/01/2012 19,41,ug/m3
2000003,8,04/01/2012 19,04/01/2012 20,52,ug/m3
2000003,8,04/01/2012 20,04/01/2012 21,50,ug/m3
2000003,8,04/01/2012 21,04/01/2012 22,50,ug/m3
2000003,8,04/01/2012 22,04/01/2012 23,50,ug/m3
2000003,8,04/01/2012 23,05/01/2012 00,38,ug/m3
2000003,8,05/01/2012 00,05/01/2012 01,31,ug/m3
2000003,8,05/01/2012 02,05/01/2012 03,29,ug/m3
2000003,8,05/01/2012 03,05/01/2012 04,29,ug/m3
2000003,8,05/01/2012 04,05/01/2012 05,31,ug/m3
2000003,8,05/01/2012 05,05/01/2012 06,31,ug/m3
2000003,8,05/01/2012 06,05/01/2012 07,30,ug/m3
2000003,8,05/01/2012 07,05/01/2012 08,36,ug/m3
2000003,8,05/01/2012 08,05/01/2012 09,48,ug/m3
2000003,8,05/01/2012 09,05/01/2012 10,49,ug/m3
2000003,8,05/01/2012 10,05/01/2012 11,44,ug/m3
2000003,8,05/01/2012 11,05/01/2012 12,49,ug/m3
2000003,8,05/01/2012 12,05/01/2012 13,50,ug/m3
2000003,8,05/01/2012 13,05/01/2012 14,47,ug/m3
2000003,8,05/01/2012 14,05/01/2012 15,46,ug/m3
2000003,8,05/01/2012 15,05/01/2012 16,49,ug/m3
2000003,8,05/01/2012 16,05/01/2012 17,66,ug/m3
2000003,8,05/01/2012 17,05/01/2012 18,73,ug/m3
2000003,8,05/01/2012 18,05/01/2012 19,73,ug/m3
2000003,8,05/01/2012 19,05/01/2012 20,67,ug/m3
2000003,8,05/01/2012 20,05/01/2012 21,72,ug/m3
2000003,8,05/01/2012 21,05/01/2012 22,61,ug/m3
2000003,8,05/01/2012 22,05/01/2012 23,48,ug/m3
2000003,8,05/01/2012 23,06/01/2012 00,45,ug/m3
2000003,8,06/01/2012 00,06/01/2012 01,31,ug/m3
2000003,8,06/01/2012 02,06/01/2012 03,7,ug/m3
2000003,8,06/01/2012 03,06/01/2012 04,4,ug/m3
2000003,8,06/01/2012 04,06/01/2012 05,3,ug/m3
2000003,8,06/01/2012 05,06/01/2012 06,7,ug/m3
2000003,8,06/01/2012 06,06/01/2012 07,9,ug/m3
2000003,8,06/01/2012 07,06/01/2012 08,8,ug/m3
2000003,8,06/01/2012 08,06/01/2012 09,14,ug/m3
2000003,8,06/01/2012 09,06/01/2012 10,14,ug/m3
2000003,8,06/01/2012 10,06/01/2012 11,12,ug/m3
2000003,8,06/01/2012 11,06/01/2012 12,12,ug/m3
2000003,8,06/01/2012 12,06/01/2012 13,10,ug/m3
2000003,8,06/01/2012 13,06/01/2012 14,8,ug/m3
2000003,8,06/01/2012 14,06/01/2012 15,7,ug/m3
2000003,8,06/01/2012 15,06/01/2012 16,7,ug/m3
2000003,8,06/01/2012 16,06/01/2012 17,9,ug/m3
2000003,8,06/01/2012 17,06/01/2012 18,15,ug/m3
2000003,8,06/01/2012 18,06/01/2012 19,23,ug/m3
2000003,8,06/01/2012 19,06/01/2012 20,23,ug/m3
2000003,8,06/01/2012 20,06/01/2012 21,18,ug/m3
2000003,8,06/01/2012 21,06/01/2012 22,13,ug/m3
2000003,8,06/01/2012 22,06/01/2012 23,13,ug/m3
2000003,8,06/01/2012 23,07/01/2012 00,13,ug/m3
2000003,8,07/01/2012 00,07/01/2012 01,18,ug/m3
2000003,8,07/01/2012 02,07/01/2012 03,10,ug/m3
2000003,8,07/01/2012 03,07/01/2012 04,7,ug/m3
2000003,8,07/01/2012 04,07/01/2012 05,6,ug/m3
2000003,8,07/01/2012 05,07/01/2012 06,10,ug/m3
2000003,8,07/01/2012 06,07/01/2012 07,22,ug/m3
2000003,8,07/01/2012 07,07/01/2012 08,32,ug/m3
2000003,8,07/01/2012 08,07/01/2012 09,52,ug/m3
2000003,8,07/01/2012 09,07/01/2012 10,35,ug/m3
2000003,8,07/01/2012 10,07/01/2012 11,29,ug/m3
2000003,8,07/01/2012 11,07/01/2012 12,32,ug/m3
2000003,8,07/01/2012 12,07/01/2012 13,26,ug/m3
2000003,8,07/01/2012 13,07/01/2012 14,18,ug/m3
2000003,8,07/01/2012 14,07/01/2012 15,20,ug/m3
2000003,8,07/01/2012 15,07/01/2012 16,33,ug/m3
2000003,8,07/01/2012 16,07/01/2012 17,54,ug/m3
2000003,8,07/01/2012 17,07/01/2012 18,62,ug/m3
2000003,8,07/01/2012 18,07/01/2012 19,64,ug/m3
2000003,8,07/01/2012 19,07/01/2012 20,66,ug/m3
2000003,8,07/01/2012 20,07/01/2012 21,53,ug/m3
2000003,8,07/01/2012 21,07/01/2012 22,61,ug/m3
2000003,8,07/01/2012 22,07/01/2012 23,54,ug/m3
2000003,8,07/01/2012 23,08/01/2012 00,44,ug/m3
2000003,8,08/01/2012 00,08/01/2012 01,38,ug/m3
2000003,8,08/01/2012 02,08/01/2012 03,32,ug/m3
2000003,8,08/01/2012 03,08/01/2012 04,36,ug/m3
2000003,8,08/01/2012 04,08/01/2012 05,12,ug/m3
2000003,8,08/01/2012 05,08/01/2012 06,3,ug/m3
2000003,8,08/01/2012 06,08/01/2012 07,14,ug/m3
2000003,8,08/01/2012 07,08/01/2012 08,30,ug/m3
2000003,8,08/01/2012 08,08/01/2012 09,29,ug/m3
2000003,8,08/01/2012 09,08/01/2012 10,29,ug/m3
2000003,8,08/01/2012 10,08/01/2012 11,28,ug/m3
2000003,8,08/01/2012 11,08/01/2012 12,30,ug/m3
2000003,8,08/01/2012 12,08/01/2012 13,23,ug/m3
2000003,8,08/01/2012 13,08/01/2012 14,23,ug/m3
2000003,8,08/01/2012 14,08/01/2012 15,22,ug/m3
2000003,8,08/01/2012 15,08/01/2012 16,30,ug/m3
2000003,8,08/01/2012 16,08/01/2012 17,45,ug/m3
2000003,8,08/01/2012 17,08/01/2012 18,48,ug/m3
2000003,8,08/01/2012 18,08/01/2012 19,53,ug/m3
2000003,8,08/01/2012 19,08/01/2012 20,61,ug/m3
2000003,8,08/01/2012 20,08/01/2012 21,58,ug/m3
2000003,8,08/01/2012 21,08/01/2012 22,48,ug/m3
2000003,8,08/01/2012 22,08/01/2012 23,41,ug/m3
2000003,8,08/01/2012 23,09/01/2012 00,42,ug/m3
2000003,8,09/01/2012 00,09/01/2012 01,40,ug/m3
2000003,8,09/01/2012 02,09/01/2012 03,35,ug/m3
2000003,8,09/01/2012 03,09/01/2012 04,23,ug/m3
2000003,8,09/01/2012 04,09/01/2012 05,21,ug/m3
2000003,8,09/01/2012 05,09/01/2012 06,23,ug/m3
2000003,8,09/01/2012 06,09/01/2012 07,54,ug/m3
2000003,8,09/01/2012 07,09/01/2012 08,58,ug/m3
2000003,8,09/01/2012 08,09/01/2012 09,59,ug/m3
2000003,8,09/01/2012 09,09/01/2012 10,65,ug/m3
2000003,8,09/01/2012 10,09/01/2012 11,63,ug/m3
2000003,8,09/01/2012 11,09/01/2012 12,24,ug/m3
2000003,8,09/01/2012 12,09/01/2012 13,31,ug/m3
2000003,8,09/01/2012 13,09/01/2012 14,33,ug/m3
2000003,8,09/01/2012 14,09/01/2012 15,35,ug/m3
2000003,8,09/01/2012 15,09/01/2012 16,43,ug/m3
2000003,8,09/01/2012 16,09/01/2012 17,59,ug/m3
2000003,8,09/01/2012 17,09/01/2012 18,69,ug/m3
2000003,8,09/01/2012 18,09/01/2012 19,90,ug/m3
2000003,8,09/01/2012 19,09/01/2012 20,75,ug/m3
2000003,8,09/01/2012 20,09/01/2012 21,71,ug/m3
2000003,8,09/01/2012 21,09/01/2012 22,62,ug/m3
2000003,8,09/01/2012 22,09/01/2012 23,49,ug/m3
2000003,8,09/01/2012 23,10/01/2012 00,47,ug/m3
2000003,8,10/01/2012 00,10/01/2012 01,45,ug/m3
2000003,8,10/01/2012 02,10/01/2012 03,31,ug/m3
2000003,8,10/01/2012 03,10/01/2012 04,26,ug/m3
2000003,8,10/01/2012 04,10/01/2012 05,13,ug/m3
2000003,8,10/01/2012 05,10/01/2012 06,26,ug/m3
2000003,8,10/01/2012 06,10/01/2012 07,44,ug/m3
2000003,8,10/01/2012 07,10/01/2012 08,51,ug/m3
2000003,8,10/01/2012 08,10/01/2012 09,68,ug/m3
2000003,8,10/01/2012 09,10/01/2012 10,72,ug/m3
2000003,8,10/01/2012 11,10/01/2012 12,49,ug/m3
2000003,8,10/01/2012 12,10/01/2012 13,53,ug/m3
2000003,8,10/01/2012 13,10/01/2012 14,52,ug/m3
2000003,8,10/01/2012 14,10/01/2012 15,49,ug/m3
2000003,8,10/01/2012 15,10/01/2012 16,54,ug/m3
2000003,8,10/01/2012 16,10/01/2012 17,61,ug/m3
2000003,8,10/01/2012 17,10/01/2012 18,75,ug/m3
2000003,8,10/01/2012 18,10/01/2012 19,79,ug/m3
2000003,8,10/01/2012 19,10/01/2012 20,73,ug/m3
2000003,8,10/01/2012 20,10/01/2012 21,70,ug/m3
2000003,8,10/01/2012 21,10/01/2012 22,67,ug/m3
2000003,8,10/01/2012 22,10/01/2012 23,62,ug/m3
2000003,8,10/01/2012 23,11/01/2012 00,54,ug/m3
2000003,8,11/01/2012 00,11/01/2012 01,55,ug/m3
2000003,8,11/01/2012 02,11/01/2012 03,54,ug/m3
2000003,8,11/01/2012 03,11/01/2012 04,46,ug/m3
2000003,8,11/01/2012 04,11/01/2012 05,40,ug/m3
2000003,8,11/01/2012 05,11/01/2012 06,33,ug/m3
2000003,8,11/01/2012 06,11/01/2012 07,35,ug/m3
2000003,8,11/01/2012 07,11/01/2012 08,49,ug/m3
2000003,8,11/01/2012 08,11/01/2012 09,54,ug/m3
2000003,8,11/01/2012 09,11/01/2012 10,55,ug/m3
2000003,8,11/01/2012 10,11/01/2012 11,56,ug/m3
2000003,8,11/01/2012 11,11/01/2012 12,54,ug/m3
2000003,8,11/01/2012 12,11/01/2012 13,61,ug/m3
2000003,8,11/01/2012 13,11/01/2012 14,64,ug/m3
2000003,8,11/01/2012 14,11/01/2012 15,62,ug/m3
2000003,8,11/01/2012 15,11/01/2012 16,65,ug/m3
2000003,8,11/01/2012 16,11/01/2012 17,66,ug/m3
2000003,8,11/01/2012 17,11/01/2012 18,78,ug/m3
2000003,8,11/01/2012 18,11/01/2012 19,96,ug/m3
2000003,8,11/01/2012 19,11/01/2012 20,99,ug/m3
2000003,8,11/01/2012 20,11/01/2012 21,90,ug/m3
2000003,8,11/01/2012 21,11/01/2012 22,80,ug/m3
2000003,8,11/01/2012 22,11/01/2012 23,63,ug/m3
2000003,8,11/01/2012 23,12/01/2012 00,52,ug/m3
2000003,8,12/01/2012 00,12/01/2012 01,47,ug/m3
2000003,8,12/01/2012 02,12/01/2012 03,38,ug/m3
2000003,8,12/01/2012 03,12/01/2012 04,35,ug/m3
2000003,8,12/01/2012 04,12/01/2012 05,35,ug/m3
2000003,8,12/01/2012 05,12/01/2012 06,36,ug/m3
2000003,8,12/01/2012 06,12/01/2012 07,38,ug/m3
2000003,8,12/01/2012 07,12/01/2012 08,50,ug/m3
2000003,8,12/01/2012 08,12/01/2012 09,62,ug/m3
2000003,8,12/01/2012 09,12/01/2012 10,71,ug/m3
2000003,8,12/01/2012 10,12/01/2012 11,51,ug/m3
2000003,8,12/01/2012 11,12/01/2012 12,49,ug/m3
2000003,8,12/01/2012 12,12/01/2012 13,53,ug/m3
2000003,8,12/01/2012 13,12/01/2012 14,61,ug/m3
2000003,8,12/01/2012 14,12/01/2012 15,68,ug/m3
2000003,8,12/01/2012 15,12/01/2012 16,74,ug/m3
2000003,8,12/01/2012 16,12/01/2012 17,72,ug/m3
2000003,8,12/01/2012 17,12/01/2012 18,71,ug/m3
2000003,8,12/01/2012 18,12/01/2012 19,86,ug/m3
2000003,8,12/01/2012 19,12/01/2012 20,91,ug/m3
2000003,8,12/01/2012 20,12/01/2012 21,83,ug/m3
2000003,8,12/01/2012 21,12/01/2012 22,57,ug/m3
2000003,8,12/01/2012 22,12/01/2012 23,51,ug/m3
2000003,8,12/01/2012 23,13/01/2012 00,45,ug/m3
2000003,8,13/01/2012 00,13/01/2012 01,41,ug/m3
2000003,8,13/01/2012 02,13/01/2012 03,32,ug/m3
2000003,8,13/01/2012 03,13/01/2012 04,26,ug/m3
2000003,8,13/01/2012 04,13/01/2012 05,25,ug/m3
2000003,8,13/01/2012 05,13/01/2012 06,26,ug/m3
2000003,8,13/01/2012 06,13/01/2012 07,31,ug/m3
2000003,8,13/01/2012 07,13/01/2012 08,38,ug/m3
2000003,8,13/01/2012 08,13/01/2012 09,45,ug/m3
2000003,8,13/01/2012 09,13/01/2012 10,50,ug/m3
2000003,8,13/01/2012 10,13/01/2012 11,62,ug/m3
2000003,8,13/01/2012 11,13/01/2012 12,63,ug/m3
2000003,8,13/01/2012 12,13/01/2012 13,51,ug/m3
2000003,8,13/01/2012 13,13/01/2012 14,53,ug/m3
2000003,8,13/01/2012 14,13/01/2012 15,56,ug/m3
2000003,8,13/01/2012 15,13/01/2012 16,57,ug/m3
2000003,8,13/01/2012 16,13/01/2012 17,68,ug/m3
2000003,8,13/01/2012 17,13/01/2012 18,74,ug/m3
2000003,8,13/01/2012 18,13/01/2012 19,91,ug/m3
2000003,8,13/01/2012 19,13/01/2012 20,99,ug/m3
2000003,8,13/01/2012 20,13/01/2012 21,92,ug/m3
2000003,8,13/01/2012 21,13/01/2012 22,92,ug/m3
2000003,8,13/01/2012 22,13/01/2012 23,78,ug/m3
2000003,8,13/01/2012 23,14/01/2012 00,69,ug/m3
2000003,8,14/01/2012 00,14/01/2012 01,64,ug/m3
2000003,8,14/01/2012 02,14/01/2012 03,46,ug/m3
2000003,8,14/01/2012 03,14/01/2012 04,43,ug/m3
2000003,8,14/01/2012 04,14/01/2012 05,46,ug/m3
2000003,8,14/01/2012 05,14/01/2012 06,43,ug/m3
2000003,8,14/01/2012 06,14/01/2012 07,40,ug/m3
2000003,8,14/01/2012 07,14/01/2012 08,39,ug/m3
2000003,8,14/01/2012 08,14/01/2012 09,45,ug/m3
2000003,8,14/01/2012 09,14/01/2012 10,47,ug/m3
2000003,8,14/01/2012 10,14/01/2012 11,49,ug/m3
2000003,8,14/01/2012 11,14/01/2012 12,50,ug/m3
2000003,8,14/01/2012 12,14/01/2012 13,47,ug/m3
2000003,8,14/01/2012 13,14/01/2012 14,56,ug/m3
2000003,8,14/01/2012 14,14/01/2012 15,54,ug/m3
2000003,8,14/01/2012 15,14/01/2012 16,59,ug/m3
2000003,8,14/01/2012 16,14/01/2012 17,59,ug/m3
2000003,8,14/01/2012 17,14/01/2012 18,58,ug/m3
2000003,8,14/01/2012 18,14/01/2012 19,60,ug/m3
2000003,8,14/01/2012 19,14/01/2012 20,63,ug/m3
2000003,8,14/01/2012 20,14/01/2012 21,61,ug/m3
2000003,8,14/01/2012 21,14/01/2012 22,61,ug/m3
2000003,8,14/01/2012 22,14/01/2012 23,55,ug/m3
2000003,8,14/01/2012 23,15/01/2012 00,45,ug/m3
2000003,8,15/01/2012 00,15/01/2012 01,40,ug/m3
2000003,8,15/01/2012 02,15/01/2012 03,39,ug/m3
2000003,8,15/01/2012 03,15/01/2012 04,34,ug/m3
2000003,8,15/01/2012 04,15/01/2012 05,35,ug/m3
2000003,8,15/01/2012 05,15/01/2012 06,34,ug/m3
2000003,8,15/01/2012 06,15/01/2012 07,38,ug/m3
2000003,8,15/01/2012 07,15/01/2012 08,41,ug/m3
2000003,8,15/01/2012 08,15/01/2012 09,38,ug/m3
2000003,8,15/01/2012 09,15/01/2012 10,37,ug/m3
2000003,8,15/01/2012 10,15/01/2012 11,37,ug/m3
2000003,8,15/01/2012 11,15/01/2012 12,39,ug/m3
2000003,8,15/01/2012 12,15/01/2012 13,35,ug/m3
2000003,8,15/01/2012 13,15/01/2012 14,31,ug/m3
2000003,8,15/01/2012 14,15/01/2012 15,32,ug/m3
2000003,8,15/01/2012 15,15/01/2012 16,33,ug/m3
2000003,8,15/01/2012 16,15/01/2012 17,31,ug/m3
2000003,8,15/01/2012 17,15/01/2012 18,34,ug/m3
2000003,8,15/01/2012 18,15/01/2012 19,42,ug/m3
2000003,8,15/01/2012 19,15/01/2012 20,40,ug/m3
2000003,8,15/01/2012 20,15/01/2012 21,43,ug/m3
2000003,8,15/01/2012 21,15/01/2012 22,35,ug/m3
2000003,8,15/01/2012 22,15/01/2012 23,36,ug/m3
2000003,8,15/01/2012 23,16/01/2012 00,31,ug/m3
2000003,8,16/01/2012 00,16/01/2012 01,34,ug/m3
2000003,8,16/01/2012 02,16/01/2012 03,31,ug/m3
2000003,8,16/01/2012 03,16/01/2012 04,26,ug/m3
2000003,8,16/01/2012 04,16/01/2012 05,31,ug/m3
2000003,8,16/01/2012 05,16/01/2012 06,33,ug/m3
2000003,8,16/01/2012 06,16/01/2012 07,33,ug/m3
2000003,8,16/01/2012 07,16/01/2012 08,40,ug/m3
2000003,8,16/01/2012 08,16/01/2012 09,41,ug/m3
2000003,8,16/01/2012 09,16/01/2012 10,38,ug/m3
2000003,8,16/01/2012 10,16/01/2012 11,39,ug/m3
2000003,8,16/01/2012 11,16/01/2012 12,39,ug/m3
2000003,8,16/01/2012 12,16/01/2012 13,41,ug/m3
2000003,8,16/01/2012 13,16/01/2012 14,47,ug/m3
2000003,8,16/01/2012 14,16/01/2012 15,46,ug/m3
2000003,8,16/01/2012 15,16/01/2012 16,48,ug/m3
2000003,8,16/01/2012 16,16/01/2012 17,52,ug/m3
2000003,8,16/01/2012 17,16/01/2012 18,55,ug/m3
2000003,8,16/01/2012 18,16/01/2012 19,54,ug/m3
2000003,8,16/01/2012 19,16/01/2012 20,54,ug/m3
2000003,8,16/01/2012 20,16/01/2012 21,55,ug/m3
2000003,8,16/01/2012 21,16/01/2012 22,43,ug/m3
2000003,8,16/01/2012 22,16/01/2012 23,38,ug/m3
2000003,8,16/01/2012 23,17/01/2012 00,38,ug/m3
2000003,8,17/01/2012 00,17/01/2012 01,33,ug/m3
2000003,8,17/01/2012 02,17/01/2012 03,28,ug/m3
2000003,8,17/01/2012 03,17/01/2012 04,25,ug/m3
2000003,8,17/01/2012 04,17/01/2012 05,25,ug/m3
2000003,8,17/01/2012 05,17/01/2012 06,25,ug/m3
2000003,8,17/01/2012 06,17/01/2012 07,28,ug/m3
2000003,8,17/01/2012 07,17/01/2012 08,36,ug/m3
2000003,8,17/01/2012 08,17/01/2012 09,43,ug/m3
2000003,8,17/01/2012 09,17/01/2012 10,35,ug/m3
2000003,8,17/01/2012 10,17/01/2012 11,37,ug/m3
2000003,8,17/01/2012 11,17/01/2012 12,39,ug/m3
2000003,8,17/01/2012 12,17/01/2012 13,39,ug/m3
2000003,8,17/01/2012 13,17/01/2012 14,44,ug/m3
2000003,8,17/01/2012 14,17/01/2012 15,45,ug/m3
2000003,8,17/01/2012 15,17/01/2012 16,50,ug/m3
2000003,8,17/01/2012 16,17/01/2012 17,57,ug/m3
2000003,8,17/01/2012 17,17/01/2012 18,64,ug/m3
2000003,8,17/01/2012 18,17/01/2012 19,73,ug/m3
2000003,8,17/01/2012 19,17/01/2012 20,79,ug/m3
2000003,8,17/01/2012 20,17/01/2012 21,75,ug/m3
2000003,8,17/01/2012 21,17/01/2012 22,73,ug/m3
2000003,8,17/01/2012 22,17/01/2012 23,74,ug/m3
2000003,8,17/01/2012 23,18/01/2012 00,56,ug/m3
2000003,8,18/01/2012 00,18/01/2012 01,51,ug/m3
2000003,8,18/01/2012 02,18/01/2012 03,50,ug/m3
2000003,8,18/01/2012 03,18/01/2012 04,48,ug/m3
2000003,8,18/01/2012 04,18/01/2012 05,48,ug/m3
2000003,8,18/01/2012 05,18/01/2012 06,47,ug/m3
2000003,8,18/01/2012 06,18/01/2012 07,49,ug/m3
2000003,8,18/01/2012 07,18/01/2012 08,48,ug/m3
2000003,8,18/01/2012 08,18/01/2012 09,47,ug/m3
2000003,8,18/01/2012 09,18/01/2012 10,50,ug/m3
2000003,8,18/01/2012 10,18/01/2012 11,54,ug/m3
2000003,8,18/01/2012 11,18/01/2012 12,53,ug/m3
2000003,8,18/01/2012 12,18/01/2012 13,57,ug/m3
2000003,8,18/01/2012 13,18/01/2012 14,54,ug/m3
2000003,8,18/01/2012 14,18/01/2012 15,48,ug/m3
2000003,8,18/01/2012 15,18/01/2012 16,52,ug/m3
2000003,8,18/01/2012 16,18/01/2012 17,59,ug/m3
2000003,8,18/01/2012 17,18/01/2012 18,62,ug/m3
2000003,8,18/01/2012 18,18/01/2012 19,62,ug/m3
2000003,8,18/01/2012 19,18/01/2012 20,62,ug/m3
2000003,8,18/01/2012 20,18/01/2012 21,60,ug/m3
2000003,8,18/01/2012 21,18/01/2012 22,63,ug/m3
2000003,8,18/01/2012 22,18/01/2012 23,63,ug/m3
2000003,8,18/01/2012 23,19/01/2012 00,53,ug/m3
2000003,8,19/01/2012 00,19/01/2012 01,49,ug/m3
2000003,8,19/01/2012 02,19/01/2012 03,43,ug/m3
2000003,8,19/01/2012 03,19/01/2012 04,44,ug/m3
2000003,8,19/01/2012 04,19/01/2012 05,45,ug/m3
2000003,8,19/01/2012 05,19/01/2012 06,45,ug/m3
2000003,8,19/01/2012 06,19/01/2012 07,44,ug/m3
2000003,8,19/01/2012 07,19/01/2012 08,44,ug/m3
2000003,8,19/01/2012 08,19/01/2012 09,48,ug/m3
2000003,8,19/01/2012 09,19/01/2012 10,59,ug/m3
2000003,8,19/01/2012 10,19/01/2012 11,51,ug/m3
2000003,8,19/01/2012 11,19/01/2012 12,45,ug/m3
2000003,8,19/01/2012 12,19/01/2012 13,58,ug/m3
2000003,8,19/01/2012 13,19/01/2012 14,71,ug/m3
2000003,8,19/01/2012 14,19/01/2012 15,74,ug/m3
2000003,8,19/01/2012 15,19/01/2012 16,75,ug/m3
2000003,8,19/01/2012 16,19/01/2012 17,79,ug/m3
2000003,8,19/01/2012 17,19/01/2012 18,77,ug/m3
2000003,8,19/01/2012 18,19/01/2012 19,78,ug/m3
2000003,8,19/01/2012 19,19/01/2012 20,76,ug/m3
2000003,8,19/01/2012 20,19/01/2012 21,71,ug/m3
2000003,8,19/01/2012 21,19/01/2012 22,68,ug/m3
2000003,8,19/01/2012 22,19/01/2012 23,63,ug/m3
